"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-04-23","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"2020-04-24","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"2020-04-25","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"2020-04-26","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"2020-04-27","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","",""
"2020-04-28","","0","","","","","2","","","","","","","","","","87","","","","1","","","0","","12","0","","","1","","","3","","","",""
"2020-04-29","","0","","","","","","","","","","","","","","","138","","","","","","","4","","11","2","","","3","","","31","","","",""
"2020-04-30","","","","","","","","","","","","","","","","","156","2","","","0","","","6","0","4","1","","","1","","","9","","","",""
"2020-05-01","","","","","","","2","","","","","","","0","","","42","","","","0","","","9","0","37","2","","","","","","13","","","",""
"2020-05-02","1","3","","","","","","","","","","","","0","0","","69","0","","","0","","","0","","36","0","","","1","","","11","","","",""
"2020-05-03","0","2","","","","","","","","","","","","","","","27","3","","","0","","","9","","18","2","","","0","","","54","","","",""
"2020-05-04","0","0","","","","","1","","","","","","","","0","","165","10","","","0","","","23","0","86","5","","","2","","","35","","","",""
"2020-05-05","0","1","3","","","","","","","","","","","","0","","210","6","","","0","","","5","","103","5","","","-1","","0","13","","","",""
"2020-05-06","5","11","0","","","","4","","","","","","","","0","","89","7","","","18","","","8","","60","5","","","3","","0","54","","","",""
"2020-05-07","","1","","7","","","","","7","","","","","","3","","99","0","","","0","","","4","","82","2","","","0","","0","0","","","","0"
"2020-05-08","","0","0","0","","","-3","","2","","","","0","0","","","74","0","","","18","","","3","","60","0","","","2","","6","7","","","-1","0"
"2020-05-09","0","0","0","0","","","","","0","","","","0","","0","","0","0","","","0","","","0","","0","0","","","0","","0","0","","","",""
"2020-05-10","4","0","13","21","","","5","","1","","","","3","","","","429","3","","5","5","","","7","","195","0","","0","1","","1","10","","","2","21"
"2020-05-11","","-12","0","43","","","-3","","1","","","17","24","0","","","70","5","","","0","","","4","","161","53","","1","14","","0","209","","","","0"
"2020-05-12","1","0","24","0","","","","","0","","","1","0","0","","","147","4","","","56","","","0","","77","0","","1","0","","18","0","","","-2","9"
"2020-05-13","1","41","11","45","","","","","3","","","24","0","","0","0","226","11","","","23","","","0","","34","0","","0","2","0","0","0","","","0","1"
"2020-05-14","0","5","0","14","","","0","","","","","1","3","0","0","4","205","7","","1","13","","","0","","180","1","","0","","","55","52","","","",""
"2020-05-15","0","10","0","75","","","4","","5","","","2","14","4","","","181","35","16","","0","","","10","0","55","0","","0","19","","0","41","","","",""
"2020-05-16","0","1","0","31","","","-3","","0","","","33","6","2","0","6","135","31","7","6","126","","","8","","20","0","5","2","6","0","7","95","","","",""
"2020-05-17","0","2","6","11","","0","0","","0","","","0","23","0","3","0","238","3","0","0","151","","","0","","59","0","1","0","4","2","13","47","","","","37"
"2020-05-18","0","40","0","27","","","","","14","","","5","2","0","0","1","232","26","5","4","134","","","3","0","165","0","1","1","6","","23","59","","","","1"
"2020-05-19","8","4","3","31","","0","0","","0","","","0","28","1","0","","622","40","0","","88","","","27","0","131","10","0","1","2","","11","194","","","","1"
"2020-05-20","0","3","1","82","","","0","","9","","","","15","","0","6","350","41","5","","1","","","11","0","67","5","17","1","25","","0","37","","","0","0"
"2020-05-21","0","3","2","25","","0","0","0","5","","","1","15","0","0","0","1067","5","3","0","2","0","","43","0","66","80","0","3","9","1","7","69","","","","2"
"2020-05-22","0","7","10","108","","","0","","1","","","0","39","3","1","0","327","9","6","0","0","0","","3","0","234","1","0","0","10","","41","57","","","","0"
"2020-05-23","2","21","0","26","","","1","0","9","","","4","8","2","0","0","285","10","0","","28","0","","8","","105","2","0","1","0","","6","303","","","",""
"2020-05-24","0","9","0","27","","0","1","0","0","","","","0","0","0","0","702","13","","","49","0","","8","","180","101","8","5","13","2","18","60","","","","0"
"2020-05-25","0","17","4","94","","0","0","0","","","","1","3","2","3","10","501","23","","","4","2","","16","0","109","46","9","3","0","","2","337","","","",""
"2020-05-26","2","8","1","52","","","1","0","0","","","0","19","1","3","4","429","4","18","","6","2","","9","0","262","86","13","0","1","0","39","208","","","",""
"2020-05-27","0","15","7","50","","0","1","1","1","","","","14","7","0","0","395","1","8","0","22","1","","7","","256","58","7","1","0","","18","87","","","4","1"
"2020-05-28","1","50","0","86","0","0","0","","4","","","0","21","1","18","8","242","2","0","","5","3","","2","0","156","0","7","0","0","","16","76","","","","0"
"2020-05-29","4","25","27","80","2","0","1","4","3","","","5","24","8","51","2","7358","6","13","0","63","1","","7","0","183","30","12","7","17","0","11","429","","","1","0"
"2020-05-30","5","14","4","27","","0","0","6","1","3","25","0","9","13","17","3","356","11","4","0","75","5","","49","2","134","31","2","2","3","0","39","244","","","","0"
"2020-05-31","0","30","3","0","8","8","4","","15","0","4","1","5","9","46","5","427","5","0","0","0","1","","49","0","140","24","8","3","0","1","18","427","","","","7"
"2020-06-01","","7","0","26","13","","0","2","2","2","6","8","21","3","0","","194","20","5","7","0","7","","13","","94","25","1","4","29","","52","237","","","",""
"2020-06-02","3","20","14","48","","","9","7","5","2","7","0","26","1","55","9","228","3","0","0","26","6","","52","21","524","23","19","1","1","0","20","95","","","","0"
"2020-06-03","2","12","20","35","1","3","3","1","1","0","3","0","6","1","8","","259","11","8","1","23","8","","4","0","268","24","0","0","28","0","5","260","","1","","0"
"2020-06-04","10","27","0","24","2","2","1","0","5","7","2","40","32","13","47","3","624","18","3","0","0","5","","11","2","189","59","5","8","6","9","9","187","","2","0","0"
"2020-06-05","4","20","6","29","9","","2","0","3","6","","0","12","6","43","11","682","1","0","0","36","8","","10","19","119","0","6","8","38","0","115","266","","2","","5"
"2020-06-06","13","34","2","33","0","4","0","0","6","","7","17","37","7","31","11","1199","5","2","","34","5","","113","1","302","13","29","7","41","0","48","241","","1","",""
"2020-06-07","12","0","1","8","1","6","0","0","10","2","1","0","40","35","1","8","1213","18","4","","15","1","","26","","321","18","1","2","18","1","0","150","","0","0","11"
"2020-06-08","17","4","6","42","5","0","6","0","0","4","6","1","39","10","59","0","842","32","2","","0","10","","1","","227","70","23","1","0","9","0","245","","","","0"
"2020-06-09","3","4","27","40","2","0","0","1","11","3","3","4","26","1","36","10","911","12","3","","67","5","","0","4","160","121","5","6","50","4","7","137","","","0","1"
"2020-06-10","18","50","10","12","0","7","2","0","6","3","","11","53","17","40","6","751","17","0","0","36","9","","37","8","176","55","4","11","2","20","27","488","","0","0","1"
"2020-06-11","8","0","25","48","0","0","13","0","26","1","1","4","31","0","34","0","515","28","3","2","34","4","","42","4","129","39","16","2","23","2","0","528","","","0","0"
"2020-06-12","18","8","1","29","3","0","4","","7","0","","1","34","0","0","0","943","13","1","0","0","9","","1","6","171","18","32","1","0","7","0","411","","","0","0"
"2020-06-13","1","4","7","40","0","7","","","31","1","0","","19","8","17","0","795","3","20","","6","4","","26","","188","110","17","5","35","16","0","173","","","0","17"
"2020-06-14","0","59","0","55","0","3","0","1","24","","1","3","15","3","11","2","1039","59","14","","8","13","","0","1","183","15","20","6","17","2","22","53","","1","0","2"
"2020-06-15","0","0","15","61","","0","4","1","0","2","0","0","62","12","0","1","3139","26","10","2","36","0","","0","2","529","84","14","5","25","5","14","1019","","","2","1"
"2020-06-16","13","1","1","57","2","0","0","0","31","","0","8","68","10","0","0","916","7","0","1","4","0","","83","0","14","60","10","19","12","8","2","473","","","0","2"
"2020-06-17","4","65","9","81","1","0","6","1","23","0","0","0","82","13","83","5","297","16","3","0","96","10","","125","2","117","13","7","0","18","0","10","228","","","0","0"
"2020-06-18","15","40","5","22","4","0","8","1","1","0","0","","49","7","31","1","518","4","0","","54","0","","38","","175","92","5","1","14","8","178","397","","","1","3"
"2020-06-19","6","34","0","37","","0","1","10","40","2","","8","146","25","15","3","408","130","2","3","54","2","","56","","435","57","15","7","36","15","73","296","","3","2","14"
"2020-06-20","4","45","5","74","6","8","12","","3","0","","0","61","4","5","6","603","28","9","0","27","1","","29","1","304","50","3","4","24","11","47","0","","","6","0"
"2020-06-21","1","4","0","93","3","0","0","4","8","3","","11","51","1","4","3","624","24","0","","77","4","","2","0","298","22","4","4","19","1","30","291","","","0","5"
"2020-06-22","5","31","20","41","2","0","12","0","10","","3","1","57","19","7","3","630","9","0","5","0","0","","107","","169","113","11","8","34","14","104","527","","","20","0"
"2020-06-23","10","0","14","61","1","","1","0","11","1","","11","23","9","14","7","455","55","3","11","94","0","","0","","351","57","7","4","14","4","36","664","","","7","0"
"2020-06-24","7","3","16","10","2","","3","1","3","","13","5","29","5","9","0","2432","45","0","0","100","5","","4","1","265","82","9","4","36","2","54","1012","","","4","0"
"2020-06-25","5","36","4","58","","2","11","3","19","","1","1","65","18","0","16","2141","23","47","","53","5","","30","0","299","27","13","18","5","1","97","646","","0","5","12"
"2020-06-26","4","31","15","76","5","5","3","0","19","3","14","0","135","10","7","11","595","40","6","0","79","7","","194","0","319","10","24","2","14","1","50","670","","","5","8"
"2020-06-27","1","5","21","41","0","2","2","4","8","1","2","0","237","21","3","7","2585","16","0","8","155","3","","126","0","310","63","21","4","14","2","52","708","","0","3","5"
"2020-06-28","8","6","0","55","2","","4","2","50","0","","6","60","0","0","8","825","16","0","10","56","11","","259","0","373","31","4","1","2","1","7","533","-2330","","0","0"
"2020-06-29","9","56","14","74","9","","5","0","47","2","0","0","52","20","1","0","391","64","0","0","103","3","","854","1","235","79","1","6","3","1","14","321","-2385","0","3","17"
"2020-06-30","15","48","32","53","5","13","0","1","48","5","","3","71","1","0","0","625","43","0","2","66","5","","0","0","327","124","11","10","18","2","29","386","","1","7","0"
"2020-07-01","3","106","5","111","4","4","7","1","50","","0","","90","10","6","4","621","54","3","0","90","2","","33","0","275","59","10","11","6","0","90","579","-2243","","3","6"
"2020-07-02","30","10","6","77","0","","0","1","63","0","2","2","102","11","5","4","5900","30","","1","136","3","","142","3","440","169","1","6","13","","24","822","","0","3","12"
"2020-07-03","34","17","9","77","0","2","8","4","23","0","0","7","86","8","2","5","1701","13","7","6","158","6","","70","4","233","181","3","5","14","1","44","784","-3515","","3","0"
"2020-07-04","17","76","12","89","0","0","7","0","12","1","0","0","69","17","8","19","1071","51","0","4","204","2","","34","0","846","150","9","8","6","9","42","624","","1","1","6"
"2020-07-05","0","17","5","85","0","0","2","2","12","1","0","0","157","0","0","6","2421","4","1","","115","4","","65","0","342","55","13","4","6","8","19","305","","","1","8"
"2020-07-06","33","25","30","218","0","1","13","6","20","0","1","4","86","17","1","3","1268","14","0","56","224","7","","152","0","565","153","12","3","24","7","49","516","","","11","3"
"2020-07-07","25","22","38","184","0","2","4","3","28","4","7","6","174","27","2","20","985","14","0","4","102","2","","231","","342","174","25","7","22","8","42","787","","0","2","3"
"2020-07-08","32","26","9","95","6","0","4","1","14","0","3","0","94","32","23","13","1101","9","0","0","82","7","","446","9","497","191","13","7","42","9","64","1793","-4634","","0","12"
"2020-07-09","6","144","2","123","0","0","0","7","58","0","12","8","76","18","1","12","957","12","4","6","92","1","","358","4","369","103","10","15","27","5","60","1569","","1","0","7"
"2020-07-10","18","11","21","154","2","2","7","13","10","2","0","7","297","1","6","7","1739","19","2","0","198","6","","402","0","347","145","12","19","25","2","79","1803","","0","4","6"
"2020-07-11","14","27","25","176","2","0","9","1","0","0","12","1","95","31","29","33","1497","2","3","0","124","14","","219","3","490","172","16","20","54","2","65","1205","","","5","14"
"2020-07-12","39","14","37","304","0","7","0","2","1","","17","0","94","0","13","8","1441","0","0","0","90","11","","44","2","411","52","42","8","18","","25","660","","0","0","0"
"2020-07-13","32","30","27","262","13","0","10","2","25","5","0","3","172","65","15","11","750","21","1","","362","12","","150","2","430","443","9","20","47","12","85","1153","","","2","11"
"2020-07-14","8","49","7","185","6","1","0","4","4","0","6","7","153","9","9","14","1011","17","2","18","226","5","","266","16","345","48","14","35","43","3","72","1906","","0","4","7"
"2020-07-15","6","5","12","154","0","5","0","4","85","7","1","5","107","32","9","14","1197","0","2","5","140","21","","105","13","290","16","13","9","15","3","40","1272","","","2","17"
"2020-07-16","63","36","46","256","9","3","0","9","225","26","12","1","322","19","46","23","0","13","118","0","246","3","","539","0","550","835","23","10","69","3","70","1922","","19","4","7"
"2020-07-17","31","0","0","44","1","0","0","1","0","0","9","0","113","8","4","20","1510","0","8","0","74","1","","25","0","130","23","9","7","21","0","3","170","","","0","5"
"2020-07-18","41","35","32","291","18","2","9","18","53","1","2","3","312","22","14","27","1152","11","21","0","190","20","","339","25","709","637","17","29","41","3","87","1105","","0","18","22"
"2020-07-19","50","19","68","120","9","0","0","8","23","0","5","2","234","0","3","33","1193","10","8","1","99","16","","92","0","636","435","27","36","42","0","36","669","","3","15","14"
"2020-07-20","73","23","51","95","6","6","2","6","32","10","5","9","282","3","43","29","963","22","10","22","202","22","","250","7","794","153","12","29","59","9","214","1990","","3","9","15"
"2020-07-21","52","20","67","73","1","47","0","16","111","11","","3","240","9","25","45","907","10","36","0","272","5","","417","11","1167","240","8","10","57","0","169","3140","-7188","1","3","15"
"2020-07-22","120","17","70","68","7","7","0","6","2","0","9","0","184","0","13","28","1563","9","6","3","160","10","","176","0","1006","142","5","28","12","3","89","1768","","0","22","19"
"2020-07-23","66","17","15","189","6","7","7","9","11","3","5","13","207","8","16","52","1984","18","36","2","336","20","","273","3","1105","696","17","12","121","3","119","1073","","2","19","14"
"2020-07-24","72","7","40","260","8","3","13","4","32","9","0","6","120","80","4","28","1157","41","34","32","324","18","","303","5","826","661","45","35","72","3","280","1120","","3","64","5"
"2020-07-25","51","67","35","325","0","0","60","14","134","31","6","29","193","148","16","59","617","89","11","63","409","11","","399","7","841","1279","14","19","49","5","133","2097","","6","5","5"
"2020-07-26","206","31","36","103","16","0","224","9","31","11","2","0","133","0","132","56","1362","84","11","27","111","31","","97","0","974","91","17","27","85","3","148","1963","","0","23","0"
"2020-07-27","157","41","67","300","15","4","10","6","101","20","4","5","276","241","13","46","1706","43","64","4","301","19","","172","1","1390","294","35","61","59","0","129","3095","","11","1","15"
"2020-07-28","310","22","59","360","1","1","60","21","22","10","2","5","284","184","66","50","2467","87","25","34","389","32","","356","7","1836","806","16","89","51","7","192","2452","","20","10","0"
"2020-07-29","279","7","47","394","13","13","39","7","5","4","","14","188","84","53","40","916","57","5","4","219","6","","273","10","2620","2","13","39","106","7","112","1866","","2","20","9"
"2020-07-30","210","15","70","319","12","5","25","6","2","6","5","20","232","3","105","64","1120","30","30","2","576","26","-5","106","11","3306","122","2","60","81","2","157","2085","","13","28","9"
"2020-07-31","409","42","8","410","23","1","20","15","210","5","1","24","297","13","197","56","627","2","67","48","448","6","0","168","114","1929","204","29","55","158","0","404","1501","","5","8","39"
"2020-08-01","159","16","46","319","2","1","10","5","84","9","1","4","303","19","104","102","832","48","66","0","460","2","0","313","6","6099","92","14","94","202","9","89","1155","","4","49","7"
"2020-08-02","225","32","74","238","0","0","78","3","4","11","0","5","134","28","355","16","393","14","31","6","196","2","0","66","1","5071","1068","145","30","79","1","60","1525","","19","8","8"
"2020-08-03","268","41","23","259","2","8","9","10","4","1","12","8","333","31","184","74","1790","172","38","16","432","7","0","292","19","4238","451","77","84","127","4","183","932","","21","11","60"
"2020-08-04","197","15","75","334","29","1","58","3","110","3","2","4","163","0","344","47","871","10","23","5","400","32","0","311","19","5418","738","80","97","73","9","319","2402","","6","32","96"
"2020-08-05","221","41","66","350","25","0","30","16","47","10","2","1","277","21","154","39","713","1","19","24","469","28","0","202","14","1306","95","42","88","131","4","219","1483","","0","2","25"
"2020-08-06","264","76","11","393","52","22","54","22","63","0","4","4","356","20","86","88","986","17","21","17","608","66","0","176","22","1414","533","35","112","217","12","382","4650","","2","27","42"
"2020-08-07","172","152","141","182","23","0","38","15","17","4","0","35","213","41","113","34","1239","67","21","21","401","90","0","480","17","2337","978","52","135","105","27","86","3596","","15","35","24"
"2020-08-08","145","54","73","163","115","7","58","16","38","40","11","28","312","5","97","42","1456","181","47","3","558","53","0","552","22","2895","54","11","253","200","6","303","3158","-11081","7","3","115"
"2020-08-09","517","69","51","172","38","10","70","31","231","5","52","32","291","19","320","73","1232","316","71","9","166","60","0","464","7","3841","791","23","153","179","3","585","3358","","1","33","75"
"2020-08-10","166","18","10","64","27","1","25","17","139","3","0","1","175","5","56","110","1407","128","166","1","193","126","0","602","7","1724","370","30","101","36","0","128","793","","9","6","67"
"2020-08-11","651","19","73","387","26","4","61","6","33","16","9","7","342","74","826","68","1154","477","134","53","594","128","0","269","20","2390","91","34","120","291","16","244","1273","","6","43","75"
"2020-08-12","1255","3","39","326","20","11","52","17","258","14","61","1","435","24","1060","180","922","397","122","26","932","167","0","441","6","2881","522","41","416","192","14","188","2266","","15","57","47"
"2020-08-13","902","47","117","212","9","15","53","56","4","13","38","68","285","12","341","181","885","358","84","77","703","139","0","280","12","1913","0","26","332","131","2","284","1496","","0","39","1"
"2020-08-14","500","32","29","233","105","20","34","35","152","25","11","16","275","22","529","90","906","212","36","52","748","145","0","210","23","2790","613","37","400","105","14","298","1715","","1","10","61"
"2020-08-15","376","7","49","119","23","20","34","44","153","3","16","9","523","14","110","90","889","398","91","30","145","99","0","65","3","1680","66","9","136","72","16","353","1157","","3","14","28"
"2020-08-16","309","73","88","76","105","1","47","30","286","14","40","58","376","25","149","134","719","938","17","15","364","103","0","164","12","3085","320","7","127","74","18","409","531","","1","56","66"
"2020-08-17","585","21","53","149","57","31","98","35","41","32","52","","237","43","735","198","833","1006","30","25","293","90","0","370","16","3417","475","19","219","205","19","550","1400","","22","24","11"
"2020-08-18","666","56","199","221","34","30","97","35","167","8","39","58","258","61","259","156","892","393","60","15","551","188","0","330","13","1796","298","13","298","276","5","533","1255","","7","60","29"
"2020-08-19","525","8","85","241","90","9","38","36","39","5","33","2","541","91","489","106","864","369","65","68","615","155","0","255","69","1908","365","32","271","264","9","481","797","","2","13","71"
"2020-08-20","680","49","118","265","453","9","31","19","140","19","48","49","511","85","737","180","976","547","139","23","643","112","0","369","8","3063","530","43","220","103","22","542","1397","","9","52","52"
"2020-08-21","347","10","27","390","132","24","18","29","137","12","22","6","521","90","934","194","1235","525","116","23","885","161","0","149","26","2949","466","74","127","154","9","227","1502","","33","56","139"
"2020-08-22","208","43","68","389","380","21","27","61","109","31","4","53","327","37","277","107","1100","1271","116","15","885","138","0","140","15","974","560","44","322","181","7","472","814","","12","14","19"
"2020-08-23","335","10","37","507","182","13","16","50","274","9","36","43","315","38","304","206","691","633","91","42","276","119","0","262","53","1249","359","4","151","204","13","362","1202","","3","13","55"
"2020-08-24","626","24","324","668","122","1","68","23","182","14","20","43","488","51","664","117","1023","624","220","28","1088","209","0","370","57","3932","338","35","225","251","9","284","1877","","33","66","115"
"2020-08-25","343","18","140","437","61","47","163","33","177","7","17","86","496","37","1381","183","880","475","219","26","952","97","0","272","35","3358","401","44","144","277","12","203","1145","","32","49","53"
"2020-08-26","329","2","98","167","74","4","28","13","67","22","6","3","451","101","394","152","781","600","84","42","610","130","0","185","52","1358","428","146","146","168","12","274","659","","1","50","0"
"2020-08-27","647","36","81","138","145","75","68","13","102","2","9","12","496","101","234","124","834","579","65","51","1185","95","0","228","81","1508","86","83","385","222","28","259","1089","","10","65","0"
"2020-08-28","491","15","131","120","158","14","33","74","83","13","12","51","401","83","1117","210","1241","553","130","82","1198","109","0","390","81","2194","227","74","241","431","32","308","1164","","83","21","42"
"2020-08-29","357","48","83","369","178","1","25","40","52","2","32","2","971","181","253","238","682","836","97","11","866","235","0","218","102","1963","972","92","502","588","19","277","1215","","1","16","17"
"2020-08-30","164","8","28","808","267","7","27","16","174","12","2","6","355","65","222","259","852","874","62","77","26","130","0","90","54","1143","294","75","398","153","23","202","756","","9","52","0"
"2020-08-31","614","18","77","675","60","16","42","32","567","6","60","0","648","76","633","206","916","658","134","69","981","190","0","373","17","1119","717","55","310","464","20","367","857","","15","24","142"
"2020-09-01","500","93","44","150","217","0","18","95","48","13","92","43","447","61","827","217","1591","643","49","96","582","187","0","927","76","1296","220","24","154","183","20","249","1677","","0","71","68"
"2020-09-02","547","5","120","237","105","1","44","78","0","10","27","2","487","43","649","73","843","733","172","78","1592","125","0","502","59","3672","807","52","274","512","8","370","1614","","39","19","60"
"2020-09-03","519","37","158","93","87","99","43","60","327","16","33","128","669","87","534","189","859","744","141","78","1497","129","0","243","91","3754","559","51","605","379","22","207","1486","","33","10","21"
"2020-09-04","376","10","88","183","112","30","322","110","96","21","11","0","475","76","464","178","1110","483","356","164","1800","63","0","1072","116","3320","0","24","574","491","4","177","720","","70","14","179"
"2020-09-05","197","37","103","216","79","45","49","52","346","22","54","81","838","76","345","173","895","594","199","19","1131","82","0","359","272","2045","0","32","357","582","32","512","833","","129","15","0"
"2020-09-06","193","6","90","139","59","14","66","59","106","36","37","0","363","13","161","155","912","1350","119","91","690","99","0","2","319","1080","1","76","179","304","13","418","487","","100","37","52"
"2020-09-07","477","28","95","203","74","65","80","137","186","64","84","0","379","64","119","176","1539","1173","155","244","1104","100","0","605","86","3726","626","306","799","254","33","749","938","","2","25","227"
"2020-09-08","580","31","42","340","57","67","83","66","241","32","37","0","625","48","507","138","889","1153","100","131","1177","69","0","713","18","2821","255","130","412","422","71","549","1149","","51","157","73"
"2020-09-09","456","57","180","853","61","25","118","142","83","2","69","31","989","123","380","224","837","1031","72","68","893","190","428","468","10","2580","624","33","1005","734","16","261","696","","13","2","152"
"2020-09-10","809","17","149","477","127","13","180","243","60","73","1","17","485","75","1190","308","1369","698","135","107","1251","298","0","274","60","1794","617","96","649","898","28","449","1185","","19","98","4"
