"date","an","ap","ar","as","br","ch","ct","dd","dl","dn","ga","gj","hp","hr","jh","jk","ka","kl","la","ld","mh","ml","mn","mp","mz","nl","or","pb","py","rj","sk","tg","tn","tr","tt","un","up","ut","wb"
"2020-03-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"2020-03-26","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"2020-03-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"2020-03-28","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","0","0","0"
"2020-03-29","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"2020-03-30","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","2","0","0","0","5","0","0","13","0","0","0","1"
"2020-03-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","6","0","0","0","1"
"2020-04-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","3","0","0","9","0","2","0","0"
"2020-04-02","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","8","0","0","2","0","0","0","1","0","0","0","0","0","0","14","0","0","0","0"
"2020-04-03","0","1","0","0","0","0","0","0","2","0","0","2","1","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","2","0","0","14","0","0","0","0"
"2020-04-04","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","0","0","3","0","0","0","0","0","1","0","0","2","0","13","0","0","0","0"
"2020-04-05","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","13","0","0","2","0","0","0","2","0","0","0","0","2","0","22","0","1","0","0"
"2020-04-06","0","2","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","7","0","0","2","0","0","0","0","0","1","0","0","1","0","16","0","0","0","0"
"2020-04-07","0","1","0","0","0","0","0","0","2","0","0","2","0","0","0","1","0","0","0","0","12","0","0","6","0","0","1","1","0","0","0","0","1","0","27","0","0","0","0"
"2020-04-08","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","8","0","0","3","0","0","0","1","0","1","0","0","1","0","20","0","1","0","2"
"2020-04-09","0","2","0","0","0","0","0","0","3","0","0","2","0","0","1","1","1","0","0","0","25","0","0","9","0","0","0","1","0","0","0","1","0","0","46","0","0","0","0"
"2020-04-10","0","0","0","1","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","12","0","0","4","0","0","0","1","0","0","0","0","1","0","22","0","0","0","0"
"2020-04-11","0","0","0","0","0","0","0","0","5","0","0","3","0","0","0","0","0","1","0","0","17","0","0","4","0","0","0","1","0","6","0","2","1","0","40","0","1","0","0"
"2020-04-12","0","1","0","0","0","0","0","0","5","0","0","2","0","1","1","0","0","0","0","0","22","0","0","3","0","0","0","0","0","2","0","2","1","0","42","0","0","0","2"
"2020-04-13","0","0","0","0","0","0","0","0","4","0","0","2","0","0","0","0","2","0","0","0","11","0","0","7","0","0","0","0","0","0","0","1","0","0","27","0","0","0","0"
"2020-04-14","0","4","0","0","0","0","0","0","2","0","0","2","0","0","0","0","2","0","0","0","18","0","0","3","0","0","0","1","0","0","0","1","1","0","37","0","3","0","0"
"2020-04-15","0","3","0","0","0","0","0","0","2","0","0","5","0","0","0","0","2","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","2","0","27","0","3","0","0"
"2020-04-16","0","0","0","0","0","0","0","0","6","0","0","3","0","0","0","0","1","0","0","0","7","0","0","2","0","0","0","1","0","0","0","0","1","0","26","0","2","0","3"
"2020-04-17","0","0","0","0","0","0","0","0","4","0","0","5","0","0","0","1","0","0","0","0","7","0","0","14","0","0","0","0","0","6","0","0","0","0","38","0","1","0","0"
"2020-04-18","0","2","0","0","1","0","0","0","1","0","0","12","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","2","0","4","0","0","0","0","35","0","0","0","2"
"2020-04-19","0","1","0","0","0","0","0","0","2","0","0","10","0","0","0","0","2","0","0","0","12","0","0","3","0","0","0","0","0","2","0","3","0","0","38","0","3","0","0"
"2020-04-20","0","3","0","0","0","0","0","0","2","0","0","8","0","0","0","0","0","0","0","0","9","0","0","4","0","0","0","0","0","2","0","2","2","0","33","0","1","0","0"
"2020-04-21","0","2","0","0","0","0","0","0","0","0","0","19","0","0","0","0","1","0","0","0","19","0","0","4","0","0","0","0","0","1","0","0","1","0","53","0","3","0","3"
"2020-04-22","0","2","0","0","0","0","0","0","1","0","0","13","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","1","0","1","0","0","36","0","0","0","0"
"2020-04-23","0","3","0","0","0","0","0","0","2","0","0","9","0","0","1","0","0","0","0","0","14","0","0","3","0","0","0","1","0","1","0","1","2","0","40","0","3","0","0"
"2020-04-24","0","2","0","0","0","0","0","0","3","0","0","15","0","0","0","0","1","1","0","0","18","0","0","9","0","0","0","0","0","4","0","0","2","0","59","0","1","0","3"
"2020-04-25","0","2","0","0","0","0","0","0","1","0","0","6","0","0","0","1","0","0","0","0","22","0","0","7","0","0","0","0","0","2","0","0","1","0","44","0","2","0","0"
"2020-04-26","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","1","0","0","0","19","0","0","4","0","0","0","1","0","7","0","0","1","0","56","0","3","0","2"
"2020-04-27","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","1","1","0","0","0","27","0","0","7","0","0","0","1","0","9","0","0","0","0","58","0","1","0","0"
"2020-04-28","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","1","0","0","0","0","31","0","0","10","0","0","0","0","0","2","0","0","1","0","69","0","3","0","2"
"2020-04-29","0","0","0","0","0","0","0","0","2","0","0","16","0","0","0","0","1","0","0","0","32","0","0","10","0","0","0","0","0","3","0","0","2","0","71","0","5","0","0"
"2020-04-30","0","0","0","0","0","0","0","0","3","0","0","17","0","1","0","0","1","0","0","0","27","0","0","7","0","0","0","1","0","3","0","3","0","0","75","0","1","0","11"
"2020-05-01","0","2","0","0","1","0","0","0","2","0","0","22","0","0","0","0","0","0","0","0","26","0","0","8","0","0","0","0","0","4","0","0","1","0","77","0","2","1","8"
"2020-05-02","0","0","0","0","1","0","0","0","3","0","0","26","0","1","0","0","3","0","0","0","36","0","0","6","0","0","0","0","0","6","0","1","1","0","92","0","1","0","7"
"2020-05-03","0","0","0","0","0","1","0","0","0","0","0","28","0","0","0","0","0","0","0","0","27","0","0","5","0","0","0","1","0","3","0","0","1","0","140","0","0","0","74"
"2020-05-04","0","0","0","0","0","0","0","0","0","0","0","29","0","1","0","0","2","0","0","0","35","0","0","9","0","0","0","2","0","6","0","0","1","0","103","0","7","0","11"
"2020-05-05","0","1","0","0","0","0","0","0","0","0","0","49","1","0","0","0","2","0","0","0","34","0","0","11","0","0","1","2","0","12","0","0","2","0","128","0","6","0","7"
"2020-05-06","0","2","0","0","0","0","0","0","1","0","0","28","0","1","0","0","0","0","0","0","34","0","0","9","0","0","0","2","0","4","0","0","2","0","91","0","4","0","4"
"2020-05-07","0","2","0","0","1","0","0","0","1","0","0","29","0","0","0","1","1","0","0","0","43","0","0","8","0","0","0","1","0","6","0","0","2","0","104","0","2","0","7"
"2020-05-08","0","3","0","1","0","1","0","0","2","0","0","24","0","1","0","0","0","0","0","0","37","0","0","7","0","0","0","1","0","4","0","0","3","0","97","0","4","0","9"
"2020-05-09","0","3","0","-1","0","0","0","0","0","0","0","23","0","1","0","0","0","0","0","0","48","0","0","11","0","0","1","2","0","3","0","1","4","0","115","0","8","0","11"
"2020-05-10","0","1","0","0","1","1","0","0","5","0","0","21","0","1","0","0","1","0","0","0","53","0","0","4","0","0","0","0","0","2","0","0","3","0","112","0","5","0","14"
"2020-05-11","0","0","0","0","0","0","0","0","0","0","0","20","0","1","0","1","0","0","0","0","36","0","0","6","0","0","0","0","0","5","0","0","6","0","81","0","1","0","5"
"2020-05-12","0","1","0","0","0","0","0","0","13","0","0","24","0","0","0","0","0","0","0","0","53","0","0","4","0","0","0","1","0","4","0","2","8","0","120","0","2","0","8"
"2020-05-13","0","1","0","0","1","0","0","0","20","0","0","29","0","0","0","1","2","0","0","0","54","0","0","7","0","0","0","0","0","4","0","2","3","0","137","0","4","0","9"
"2020-05-14","0","1","0","0","0","0","0","0","9","0","0","20","0","0","0","0","2","0","0","0","44","0","0","5","0","0","0","0","0","4","0","0","2","0","97","0","2","0","8"
"2020-05-15","0","0","0","0","0","0","0","0","8","0","0","20","0","2","0","0","1","0","0","0","49","0","0","2","0","0","0","0","0","0","0","0","5","0","104","0","7","0","10"
"2020-05-16","0","1","0","0","1","0","0","0","6","0","0","19","0","0","0","1","0","0","0","0","67","0","0","4","0","0","0","0","0","1","0","0","4","0","120","0","9","0","7"
"2020-05-17","0","1","0","0","0","0","0","0","19","0","0","34","0","1","0","1","1","0","0","0","63","0","0","5","0","0","1","3","0","5","0","0","4","0","152","0","8","0","6"
"2020-05-18","0","0","0","2","1","0","0","0","12","0","0","35","0","0","0","2","0","0","0","0","51","0","0","4","0","0","0","2","0","7","0","0","3","0","131","0","6","0","6"
"2020-05-19","0","2","0","0","0","0","0","0","6","0","0","25","1","0","0","2","3","0","0","0","76","0","0","6","0","0","1","1","0","5","0","4","3","0","146","0","5","0","6"
"2020-05-20","0","1","0","0","0","0","0","0","10","0","0","30","0","0","0","1","1","0","0","0","65","0","0","9","0","0","1","0","0","4","0","2","3","0","134","0","4","0","3"
"2020-05-21","0","1","0","0","0","0","0","0","18","0","0","24","0","0","0","2","0","0","0","0","64","0","0","4","0","0","1","1","0","4","0","5","7","0","148","0","11","0","6"
"2020-05-22","0","1","0","0","2","0","0","0","14","0","0","29","0","2","0","0","0","1","0","0","63","0","0","1","0","0","0","0","0","2","0","3","4","0","142","0","14","0","6"
"2020-05-23","0","1","0","0","0","0","0","0","23","0","0","27","0","0","0","1","1","0","0","0","60","0","0","9","0","0","0","0","0","7","0","1","5","0","142","0","3","0","4"
"2020-05-24","0","0","0","0","0","1","0","0","30","0","0","29","0","0","1","0","0","1","0","0","58","0","0","9","0","0","0","1","0","3","0","4","8","0","156","0","6","2","3"
"2020-05-25","0","0","0","0","2","0","0","0","15","0","0","30","0","0","0","2","2","0","0","0","60","0","0","10","0","0","0","0","0","4","0","3","7","0","150","0","8","1","6"
"2020-05-26","0","1","0","0","1","0","0","0","12","0","0","27","0","0","0","1","0","1","0","0","97","0","0","5","0","0","0","0","0","3","0","1","11","0","173","0","8","0","5"
"2020-05-27","0","1","0","0","1","0","0","0","15","0","0","23","2","2","0","2","3","0","0","0","105","0","0","8","0","0","0","0","0","3","0","6","6","0","188","0","5","0","6"
"2020-05-28","0","1","0","0","0","0","0","0","13","0","0","22","0","1","0","1","0","1","0","0","85","0","0","8","0","0","0","0","0","7","0","4","12","0","176","0","15","0","6"
"2020-05-29","0","1","0","0","0","0","1","0","82","0","0","20","0","0","1","1","1","1","0","0","116","0","0","13","0","0","2","2","0","4","0","4","9","0","269","0","4","0","7"
"2020-05-30","0","0","0","0","6","0","0","0","18","0","0","27","0","1","0","0","1","1","0","0","99","0","0","9","0","0","0","2","0","9","0","6","6","0","205","0","12","1","7"
"2020-05-31","0","2","0","0","2","0","0","0","57","0","0","31","0","0","0","0","2","0","0","0","89","0","0","7","0","0","0","1","0","1","0","5","13","0","222","0","4","0","8"
"2020-06-01","0","2","0","0","0","0","0","0","50","0","0","25","0","1","0","3","1","1","0","0","76","0","0","8","0","0","0","-1","0","5","0","6","11","0","201","0","5","0","8"
"2020-06-02","0","0","0","0","1","1","1","0","33","0","0","29","0","2","0","2","0","1","1","0","103","0","0","6","0","0","0","2","0","4","0","4","13","0","222","0","7","2","10"
"2020-06-03","0","4","0","0","1","0","0","0","59","0","0","30","0","0","0","1","1","0","0","0","122","0","0","7","0","0","0","1","0","6","0","7","8","0","259","0","1","1","10"
"2020-06-04","0","3","0","0","3","0","0","0","44","0","0","33","0","1","1","1","4","3","0","0","123","0","0","6","0","0","0","0","0","4","0","6","15","0","274","0","15","2","10"
"2020-06-05","0","2","0","0","1","0","0","0","49","0","0","35","0","0","1","1","0","0","0","0","139","0","0","7","0","0","1","1","0","5","0","8","12","0","286","0","12","1","11"
"2020-06-06","0","0","0","0","0","0","2","0","53","0","0","29","0","0","0","3","2","1","0","0","120","0","0","15","0","0","0","2","0","13","0","10","19","0","297","0","11","0","17"
"2020-06-07","0","2","0","0","1","0","0","0","51","0","0","30","0","4","0","2","2","0","0","0","91","0","0","13","0","0","1","1","0","9","0","14","18","0","261","0","7","2","13"
"2020-06-08","0","0","0","0","1","0","0","0","62","0","0","31","0","11","0","4","3","1","0","0","109","0","0","2","0","0","0","2","0","6","0","5","17","0","271","0","8","0","9"
"2020-06-09","0","2","0","1","2","0","1","0","31","0","0","33","0","6","1","3","2","0","0","0","120","0","0","6","0","0","0","2","0","9","0","6","18","1","272","0","18","0","10"
"2020-06-10","0","1","0","1","1","0","1","0","79","0","0","34","1","7","0","3","3","1","0","0","149","0","0","7","0","0","0","0","0","4","0","8","19","0","358","0","20","2","17"
"2020-06-11","0","2","0","0","0","0","0","0","101","0","0","38","0","12","0","1","3","1","0","0","152","0","0","4","0","0","1","4","2","6","0","9","23","0","394","0","24","1","10"
"2020-06-12","0","0","0","2","1","0","0","0","129","0","0","31","0","6","0","1","7","1","0","0","127","0","0","9","0","0","1","4","1","7","0","9","18","0","388","0","20","5","9"
"2020-06-13","0","2","0","0","0","0","0","0","57","0","0","33","0","8","0","2","3","0","0","0","113","0","0","7","0","0","0","2","0","10","0","8","30","0","309","0","20","2","12"
"2020-06-14","0","2","0","0","1","0","3","0","56","0","0","29","0","10","0","4","5","0","0","0","120","0","0","12","0","0","1","2","1","10","0","3","38","0","324","0","14","1","12"
"2020-06-15","0","2","0","0","2","1","0","0","73","0","0","28","0","12","1","3","2","1","0","0","178","0","0","6","0","0","0","4","0","9","0","2","44","0","396","0","18","0","10"
"2020-06-16","0","2","0","0","1","0","0","0","437","0","0","28","0","18","0","1","7","0","0","0","1409","0","0","11","0","0","0","1","0","7","0","4","49","0","2004","0","18","1","10"
"2020-06-17","0","2","0","0","0","0","0","0","67","0","0","27","0","12","1","1","8","0","0","0","114","0","0","6","0","0","0","6","1","5","0","1","48","0","341","0","30","1","11"
"2020-06-18","0","2","0","1","5","0","0","0","65","0","0","31","0","4","1","7","12","1","0","0","100","0","0","4","0","0","0","5","1","17","0","3","49","0","343","0","23","0","12"
"2020-06-19","0","4","0","0","5","0","1","0","66","0","0","27","0","10","0","4","9","0","0","0","142","0","0","9","0","0","0","9","1","3","0","3","41","0","364","0","19","0","11"
"2020-06-20","0","5","0","0","0","0","1","0","77","0","0","20","0","5","0","6","9","0","0","0","91","0","0","6","0","0","1","6","0","4","0","5","38","0","308","0","22","1","11"
"2020-06-21","0","5","0","0","2","0","0","0","63","0","0","25","0","11","0","1","5","0","0","0","186","0","0","14","0","0","4","1","1","12","0","7","53","0","426","0","21","0","15"
"2020-06-22","0","5","0","0","1","0","1","0","58","0","1","21","0","9","0","3","5","0","0","0","113","0","0","6","0","0","2","2","0","7","0","7","37","0","312","0","19","1","14"
"2020-06-23","0","8","0","0","2","0","0","0","68","0","1","26","0","9","0","2","8","1","0","0","248","0","0","4","0","0","3","4","1","9","0","3","39","0","468","0","19","2","11"
"2020-06-24","0","10","1","0","1","0","0","0","64","0","0","25","0","10","1","1","14","0","0","0","208","0","0","9","0","0","0","8","0","10","0","5","33","0","424","0","8","5","11"
"2020-06-25","0","7","0","0","1","0","0","0","64","0","0","18","1","10","0","2","6","0","0","0","192","0","0","8","0","0","0","7","0","4","0","5","45","0","401","0","15","1","15"
"2020-06-26","0","10","0","0","0","0","1","0","63","0","0","18","0","13","0","1","10","0","0","0","175","0","0","4","0","0","0","2","0","1","0","7","46","0","381","0","19","1","10"
"2020-06-27","0","11","0","1","2","0","0","0","66","0","0","18","0","7","0","2","11","0","0","0","167","0","0","4","0","0","1","6","1","11","0","6","68","0","414","0","19","0","13"
"2020-06-28","0","12","0","1","4","0","0","0","65","0","1","19","0","5","0","1","16","0","0","0","156","0","0","7","0","0","3","5","1","8","0","4","54","0","384","0","11","1","10"
"2020-06-29","0","11","0","0","1","0","0","0","57","0","0","19","0","9","3","1","19","1","0","0","181","0","0","7","0","0","2","5","0","6","0","6","62","0","417","0","12","1","14"
"2020-06-30","0","7","0","1","5","0","0","0","62","0","0","20","1","4","0","6","20","1","0","0","245","0","0","8","0","0","2","6","1","8","0","7","60","0","506","0","25","2","15"
"2020-07-01","0","6","0","0","5","0","1","0","61","0","1","21","0","4","0","4","7","1","0","0","198","0","0","9","0","0","1","5","0","8","0","7","63","0","438","0","21","0","15"
"2020-07-02","0","5","0","2","5","0","0","0","61","0","0","19","0","11","0","10","19","0","0","0","125","0","0","8","0","0","2","3","0","9","0","8","57","0","378","0","17","1","16"
"2020-07-03","0","8","0","0","6","0","0","0","59","0","0","18","0","4","0","4","21","0","0","0","198","0","0","4","0","0","2","5","1","10","0","8","64","0","444","0","14","0","18"
"2020-07-04","0","12","0","0","4","0","0","0","81","0","2","21","1","5","3","8","42","0","0","0","295","0","0","5","0","0","6","5","1","7","0","5","65","0","611","0","24","0","19"
"2020-07-05","0","14","0","0","2","0","0","0","63","0","1","18","0","5","1","5","37","0","0","0","151","0","0","10","0","0","3","2","0","9","0","7","60","0","421","0","12","0","21"
"2020-07-06","0","7","1","0","7","0","0","0","48","0","0","17","0","11","1","6","30","2","0","0","204","0","0","9","0","0","2","5","0","5","0","11","61","0","473","0","24","0","22"
"2020-07-07","0","13","0","2","1","1","0","0","50","1","1","17","0","3","2","5","15","0","0","0","224","0","0","5","0","0","6","6","0","11","0","7","65","0","479","0","18","1","25"
"2020-07-08","0","12","0","6","2","0","0","0","48","0","0","16","0","3","0","6","54","0","0","0","198","1","0","7","0","0","7","3","0","10","0","11","64","0","492","0","18","3","23"
"2020-07-09","0","13","0","5","9","0","1","0","45","0","1","15","0","5","1","5","17","0","0","0","219","0","0","5","0","0","6","5","2","9","0","7","65","0","479","0","17","0","27"
"2020-07-10","0","15","0","8","2","0","2","0","42","0","0","14","0","3","0","5","57","0","0","0","226","0","0","4","0","0","6","4","1","6","0","8","64","0","520","0","27","0","26"
"2020-07-11","0","17","0","2","7","1","0","0","34","0","3","10","0","7","1","10","70","2","0","0","223","0","0","6","0","0","6","8","1","6","0","9","69","1","543","0","24","0","26"
"2020-07-12","0","19","0","4","7","0","2","0","37","0","2","13","0","4","7","10","71","2","0","0","173","0","0","9","0","0","5","4","0","7","0","8","68","0","500","0","21","1","26"
"2020-07-13","0","37","1","4","9","0","0","0","40","0","3","10","0","7","2","8","73","2","0","0","193","0","0","10","0","0","7","5","0","8","0","9","66","0","541","0","21","2","24"
"2020-07-14","0","43","0","6","9","2","1","0","35","0","1","14","0","4","3","8","87","1","0","0","213","0","0","10","0","0","5","9","0","6","0","10","67","0","587","0","28","1","24"
"2020-07-15","0","44","0","2","14","1","0","0","41","1","0","10","0","7","2","11","87","1","0","0","233","0","0","9","0","0","5","8","3","6","0","11","68","1","614","0","29","0","20"
"2020-07-16","0","40","0","2","10","0","1","0","58","0","1","10","0","3","4","16","104","2","0","0","266","0","0","7","0","0","2","9","1","8","0","10","69","0","680","0","34","0","23"
"2020-07-17","0","42","0","1","6","0","3","0","26","0","2","17","0","5","4","9","115","1","1","0","258","0","0","9","0","0","6","9","3","8","0","7","79","0","676","0","38","1","26"
"2020-07-18","0","52","0","2","4","1","0","0","26","0","0","19","0","17","2","5","93","2","0","0","144","0","0","8","0","0","3","7","3","7","0","6","88","2","543","0","24","1","27"
"2020-07-19","0","56","0","4","2","0","0","0","31","0","1","20","0","5","1","8","91","2","0","0","258","2","0","15","0","0","7","8","0","6","0","6","78","0","675","0","38","0","36"
"2020-07-20","0","54","0","1","8","0","4","0","35","0","1","20","0","6","4","10","72","1","0","0","176","0","0","17","0","0","6","8","1","9","0","7","70","2","596","0","46","3","35"
"2020-07-21","0","62","0","6","11","0","1","0","27","0","3","34","1","9","8","9","61","1","0","0","246","0","0","18","0","0","8","1","1","9","0","7","75","1","671","0","37","0","35"
"2020-07-22","0","65","0","2","10","1","0","0","29","0","2","28","0","8","3","10","55","1","0","0","280","0","0","14","0","0","6","6","1","6","0","9","518","1","1130","0","34","2","39"
"2020-07-23","0","61","0","4","4","0","5","0","26","0","1","28","0","6","3","9","97","5","0","0","298","0","0","10","0","0","6","8","3","11","0","9","88","1","755","0","35","3","34"
"2020-07-24","0","49","0","6","9","0","2","0","32","0","0","26","1","4","9","14","110","4","0","0","278","1","0","11","0","1","8","5","1","8","0","8","88","1","763","0","50","2","35"
"2020-07-25","0","52","0","1","11","0","3","0","29","0","4","22","0","7","7","9","72","5","1","0","257","0","0","8","0","3","10","9","3","11","0","8","89","0","703","0","39","1","42"
"2020-07-26","0","56","0","2","17","0","4","0","21","0","2","21","1","3","0","7","82","2","1","0","267","0","0","12","0","0","11","15","2","11","1","0","85","2","704","0","39","0","40"
"2020-07-27","1","49","0","7","6","1","2","0","26","0","1","22","0","5","7","9","75","2","0","0","227","0","0","9","0","1","7","12","3","9","0","8","77","4","642","0","30","3","39"
"2020-07-28","0","58","0","2","14","0","1","0","28","0","0","24","0","9","4","12","102","4","0","0","282","0","0","10","0","-1","8","18","4","11","0","9","88","4","774","0","41","4","38"
"2020-07-29","1","65","0","4","4","0","4","0","26","0","3","24","0","7","5","15","90","1","2","0","298","0","1","14","0","0","6","25","0","10","0","12","82","0","775","0","33","2","41"
"2020-07-30","1","68","0","2","12","0","1","0","29","0","3","22","0","4","4","17","83","2","1","0","266","0","3","13","0","0","10","9","1","13","0","13","100","0","784","0","57","4","46"
"2020-07-31","2","68","0","4","13","1","3","0","27","0","3","22","0","4","3","12","84","3","0","0","265","0","1","10","0","0","9","16","1","13","0","14","94","0","764","0","43","4","45"
"2020-08-01","2","58","0","3","14","3","1","0","26","0","3","24","0","7","8","11","98","8","0","0","322","0","1","9","0","0","11","19","2","14","0","11","99","2","854","0","47","3","48"
"2020-08-02","1","67","0","4","10","1","3","0","15","0","5","22","0","5","4","8","84","1","0","0","260","0","1","10","0","0","11","18","1","12","0","10","98","4","760","0","53","3","49"
"2020-08-03","2","63","0","4","14","0","3","0","17","0","3","22","0","7","7","11","98","2","0","0","266","0","0","14","0","0","12","19","4","13","0","11","109","0","806","0","48","4","53"
"2020-08-04","2","67","0","6","13","1","8","0","12","0","4","25","0","8","4","10","110","3","0","0","300","0","0","12","0","0","10","20","2","13","0","12","108","1","849","0","39","5","54"
"2020-08-05","2","77","0","6","20","0","2","0","11","0","4","23","0","7","7","9","100","7","0","0","334","0","0","17","0","2","11","29","7","13","0","13","112","2","919","0","40","3","61"
"2020-08-06","2","72","0","5","19","0","6","0","15","0","2","27","0","3","9","10","93","3","0","0","316","0","1","17","0","0","11","26","5","12","0","13","110","1","899","0","61","4","56"
"2020-08-07","3","89","0","6","12","3","10","0","23","0","4","22","0","9","6","13","100","5","2","0","300","0","2","16","0","1","12","22","5","10","0","12","119","5","936","0","63","10","52"
"2020-08-08","1","97","0","8","19","1","3","0","16","0","2","23","0","7","9","10","93","4","0","0","275","1","1","15","0","0","15","23","5","11","0","14","118","1","875","0","47","5","51"
"2020-08-09","0","97","0","5","10","1","6","0","13","0","3","25","1","9","17","13","107","2","0","0","390","0","0","19","0","1","14","24","7","11","0","12","119","4","1013","0","41","8","54"
"2020-08-10","0","80","0","6","21","0","3","0","20","0","5","20","2","6","12","6","114","7","0","0","293","0","0","19","0","0","16","18","2","11","0","10","114","1","887","0","51","9","41"
"2020-08-11","1","87","0","4","15","1","5","0","8","0","6","23","1","11","5","12","86","5","0","0","256","0","1","18","0","-1","12","32","2","11","0","8","118","1","835","0","56","2","49"
"2020-08-12","0","93","0","6","9","1","5","0","14","0","3","18","0","3","8","8","113","6","0","0","344","0","0","15","0","0","9","39","5","11","0","9","119","0","950","0","54","4","54"
"2020-08-13","1","82","1","8","10","1","8","0","14","0","2","18","1","8","7","11","103","3","0","0","413","0","1","17","0","0","9","31","6","11","0","11","119","1","1006","0","50","3","56"
"2020-08-14","2","97","1","6","16","0","13","0","11","0","2","15","0","7","15","11","104","10","0","0","364","0","0","16","0","0","10","25","4","13","0","9","117","2","989","0","55","4","60"
"2020-08-15","0","87","0","7","15","0","4","0","10","0","5","19","0","10","5","7","114","7","1","0","322","0","0","13","0","0","9","40","0","16","0","10","127","4","952","0","58","4","58"
"2020-08-16","4","88","0","7","22","1","8","0","8","0","6","20","0","10","15","15","116","10","4","0","288","0","3","11","0","0","10","41","4","14","0","9","125","5","952","0","56","1","51"
"2020-08-17","1","82","0","8","5","1","8","0","18","0","7","15","0","12","11","6","115","13","0","0","228","0","1","23","0","0","10","50","4","11","0","10","120","4","880","0","66","6","45"
"2020-08-18","1","88","0","6","16","0","8","0","12","0","5","20","0","7","10","13","139","6","3","0","422","0","1","13","0","0","9","36","9","11","1","8","121","3","1099","0","70","6","55"
