"date","Rajasthan/Ajmer","Rajasthan/Alwar","Rajasthan/BSF Camp","Rajasthan/Banswara","Rajasthan/Baran","Rajasthan/Barmer","Rajasthan/Bharatpur","Rajasthan/Bhilwara","Rajasthan/Bikaner","Rajasthan/Bundi","Rajasthan/Chittorgarh","Rajasthan/Churu","Rajasthan/Dausa","Rajasthan/Dholpur","Rajasthan/Dungarpur","Rajasthan/Evacuees","Rajasthan/Ganganagar","Rajasthan/Hanumangarh","Rajasthan/Jaipur","Rajasthan/Jaisalmer","Rajasthan/Jalore","Rajasthan/Jhalawar","Rajasthan/Jhunjhunu","Rajasthan/Jodhpur","Rajasthan/Karauli","Rajasthan/Kota","Rajasthan/Nagaur","Rajasthan/Other State","Rajasthan/Other state","Rajasthan/Pali","Rajasthan/Pratapgarh","Rajasthan/Rajsamand","Rajasthan/Sawai Madhopur","Rajasthan/Sikar","Rajasthan/Sirohi","Rajasthan/Tonk","Rajasthan/Udaipur"
"2020-04-23","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"2020-04-24","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"2020-04-25","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"2020-04-26","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"2020-04-27","","","","","","","","","","","","","","","","","","","22","","","","","","","","","","","","","","","","","",""
"2020-04-28","","","","0","","","","","","","","","","","","","","","29","","","","-7","0","","0","0","","","","","","","0","","0",""
"2020-04-29","","","","0","","","","","","","","1","","","","","","","10","","","","","22","","0","0","","","","","","","","","",""
"2020-04-30","0","0","","0","","","","","","","","","","","","","","5","38","","","","","17","","11","4","","","","","","","","","0",""
"2020-05-01","1","","","10","","","80","","","","","","","","","18","","","29","","","8","3","4","","16","0","","","","","","","","","54",""
"2020-05-02","0","0","","","","","1","","","","","","","","","","","","12","","","","3","68","","1","15","","","","","","","","","24",""
"2020-05-03","26","1","","10","","","0","","","","","","10","","","","","","38","","","","1","0","","25","3","","","","","","","","","","0"
"2020-05-04","0","0","","","","","16","","0","","","","","","","","","","46","1","","0","","11","","5","0","","","","","","1","0","","2","0"
"2020-05-05","0","0","","7","","","2","","","","","","","","","9","","","0","","","10","","27","","2","20","","","","","","","","","5",""
"2020-05-06","10","0","","","","","0","","","","","","","","","","","1","158","","","1","2","28","","1","7","","","","","","3","1","","","1"
"2020-05-07","1","0","","","","","","","","","","","","","","","","","73","","","","","54","","0","22","","","","","","","","","","0"
"2020-05-08","12","0","","","","","","0","","","","","3","","","","","","43","","","0","","30","0","0","22","","","","","","","0","","11","0"
"2020-05-09","5","","","","","","","","","","","0","0","","","","","","52","","","2","","54","","24","4","","","","","1","0","","","","5"
"2020-05-10","0","","","4","","","2","","0","","","","","","","","","","0","3","","","","45","","0","3","","","","","0","","","","0","0"
"2020-05-11","12","0","","","","","0","","","","0","0","0","","","","","","21","0","","","","50","0","0","0","","","0","","0","","","","0","0"
"2020-05-12","23","","","1","","","7","3","1","","12","0","0","","","","","0","33","0","","","0","29","","18","0","","","2","","0","","0","","","0"
"2020-05-13","5","1","","0","","","0","","","","","0","0","0","","","","","4","0","","4","0","99","","0","4","","","1","","0","0","0","","0","0"
"2020-05-14","2","0","","","2","","","","","","","0","","","","","","","20","","","2","0","15","0","9","2","","","0","","10","","0","","3","0"
"2020-05-15","12","6","","2","0","","0","","0","","35","0","0","","","","","0","30","0","","0","0","4","0","2","0","","","0","","0","","0","","","0"
"2020-05-16","39","","","1","","","0","0","0","","0","","","4","","","","","21","","","","0","84","","11","0","","","13","","-4","","0","","3","0"
"2020-05-17","8","0","","","","","0","0","0","","49","0","0","","","","","","15","1","0","0","0","27","0","7","0","","","0","0","0","0","4","","","0"
"2020-05-18","27","","0","0","","","0","0","0","","0","","2","1","","","","1","67","0","0","","0","43","1","7","1","","","11","","0","","2","","0","0"
"2020-05-19","5","0","","","1","","1","0","0","","0","0","2","0","","","","","47","","2","0","5","42","","0","0","","","0","0","6","","0","","5","0"
"2020-05-20","14","","","0","0","","","5","","","5","0","","","0","","","1","4","","0","0","0","0","","11","10","","","0","","12","","0","","0","0"
"2020-05-21","13","15","","","","","0","0","0","","0","0","","","0","","","","28","0","1","0","2","22","","0","0","","","0","0","0","","0","0","","0"
"2020-05-22","3","","","0","","","8","7","0","","11","12","1","0","0","","","1","44","0","0","","0","5","","24","6","","","14","0","0","","0","1","","58"
"2020-05-23","4","0","","0","","","0","0","0","","0","0","","12","0","","","","68","1","3","0","0","11","","0","0","","","0","","0","","0","0","7","0"
"2020-05-24","1","0","","","","","0","0","0","","4","","0","0","0","","","","11","0","1","","3","0","","14","3","","","0","","4","","12","0","9","0"
"2020-05-25","0","0","","","","","","5","3","","","0","4","2","0","","","","36","4","0","1","0","101","","16","13","","","21","","2","0","0","0","","0"
"2020-05-26","2","","","6","","","0","1","10","","24","24","0","0","1","","","","42","4","12","0","0","21","","11","0","","","0","0","0","5","7","0","","50"
"2020-05-27","9","4","","","0","","0","17","0","","0","","5","2","0","","","0","114","","","0","5","28","0","0","18","","","17","","8","","21","0","-2","35"
"2020-05-28","6","13","","2","","24","0","0","0","","4","3","0","1","0","","","0","73","","33","1","17","0","0","10","2","","","42","","","0","3","12","","7"
"2020-05-29","0","2","","","","5","0","3","0","","6","0","3","0","4","","","0","64","9","7","1","0","54","2","0","28","","","31","1","","","10","0","2","197"
"2020-05-30","38","2","","","0","22","6","17","7","","","0","","10","178","","","0","69","0","0","1","7","35","1","30","6","","","15","","10","","41","0","","0"
"2020-05-31","1","","","7","","5","0","7","0","","9","7","3","1","52","","","","32","6","1","3","1","19","0","2","24","","","10","0","16","","2","25","0","60"
"2020-06-01","0","3","","2","0","1","5","0","3","","","0","0","","8","","","","59","","","1","7","0","1","0","35","","","19","7","22","","0","0","3","5"
"2020-06-02","5","0","","","2","12","0","0","0","","0","2","3","1","7","","","","9","","35","11","18","0","","7","41","","","29","","10","3","10","16","0","0"
"2020-06-03","2","0","8","","0","1","0","3","9","","0","0","2","0","21","","","2","51","6","38","66","5","40","1","0","0","","","11","","20","0","13","0","1","9"
"2020-06-04","0","","","","2","1","16","1","8","","1","0","","5","18","","2","","16","","16","","9","34","0","22","71","","","79","1","0","0","25","0","","33"
"2020-06-05","0","","","","0","3","0","1","6","","","25","","1","7","","3","3","15","2","","30","4","23","2","0","18","","","13","","10","1","25","21","1","41"
"2020-06-06","4","","","","0","3","0","0","1","","0","0","0","5","0","","","","36","","","","7","25","0","16","0","","","35","","2","0","0","0","","8"
"2020-06-07","7","0","","0","0","1","39","20","","","3","0","0","1","","","0","2","37","","0","75","3","25","","0","11","","","2","","0","0","6","21","0","0"
"2020-06-08","3","0","","0","24","","54","0","0","","1","","3","9","19","","0","7","21","5","0","7","12","60","2","44","14","","","48","1","7","0","9","8","","5"
"2020-06-09","18","0","","0","1","1","0","8","6","","","14","1","0","16","","0","1","5","0","8","1","2","53","0","0","18","","","20","","3","0","4","27","4",""
"2020-06-10","0","0","","1","","0","71","2","0","","2","1","0","0","0","","1","","26","0","0","3","1","99","0","8","3","","","7","","0","","0","0","","15"
"2020-06-11","9","0","","","0","14","0","4","5","2","4","24","6","0","18","","0","1","5","","","0","0","0","3","8","2","","","77","","3","0","20","1","0","0"
"2020-06-12","6","5","","","8","0","7","3","0","","0","","0","0","1","","0","","47","0","","47","13","25","0","0","11","","","24","","4","0","0","5","6","24"
"2020-06-13","5","7","","","3","3","80","0","4","","4","18","0","0","0","","0","","34","1","6","2","2","78","0","5","0","","","18","","8","15","20","10","0","3"
"2020-06-14","1","4","","3","8","1","41","1","4","","0","7","10","0","18","","0","0","14","","","34","20","32","1","3","6","","","7","0","3","0","7","1","","3"
"2020-06-15","0","21","","","3","1","23","16","2","0","3","2","1","0","1","","0","0","0","","0","","1","98","0","19","4","","","18","","1","0","5","0","0","0"
"2020-06-16","0","0","","","","0","66","3","0","","9","11","0","0","0","","","","0","","0","4","16","0","4","","26","","","19","","0","","11","6","2","0"
"2020-06-17","2","213","","","2","0","19","3","4","","0","0","4","0","3","","0","1","160","1","","0","1","0","0","15","0","","","16","","1","8","24","24","","4"
"2020-06-18","7","0","","0","1","0","26","0","0","","0","0","0","5","0","","0","","41","","2","2","16","111","","0","14","","","27","","3","0","19","0","0","1"
"2020-06-19","4","0","","1","","6","34","8","2","5","0","0","1","0","2","","2","1","36","0","4","0","0","45","0","7","0","","","39","","2","13","29","","1","13"
"2020-06-20","6","0","","","","0","50","7","0","","2","7","6","2","0","","","","21","0","0","1","15","109","6","9","7","","","11","","0","2","0","14","1","1"
"2020-06-21","4","0","","","","0","210","0","3","","1","5","10","0","0","","","","0","2","2","2","19","0","1","","0","","","21","","0","","20","14","0","9"
"2020-06-22","19","0","","","","12","50","","1","","1","0","0","0","0","","2","3","79","","0","5","10","24","3","0","8","","","28","","0","","26","31","11","0"
"2020-06-23","3","0","","2","","2","110","1","2","2","","0","4","0","","","0","0","13","4","1","1","3","56","1","0","13","","","37","","3","1","12","18","","14"
"2020-06-24","11","0","","","0","9","33","3","8","0","","12","0","81","10","","9","5","32","","17","5","22","80","0","8","9","","","22","0","2","3","1","0","8","8"
"2020-06-25","2","2","","0","","6","20","19","0","0","","0","5","7","0","","0","0","47","0","0","2","15","29","11","0","5","","","24","","5","0","6","24","","0"
"2020-06-26","2","3","","0","0","6","72","0","2","0","1","5","10","5","0","","0","0","3","12","19","2","7","2","1","2","4","","","8","","8","5","2","0","",""
"2020-06-27","1","9","","","","17","20","8","13","","2","10","0","72","0","","","1","44","4","0","2","3","42","6","0","0","0","","32","","2","1","6","4","","6"
"2020-06-28","9","13","","0","","0","15","4","5","","0","6","2","16","0","","1","0","13","0","11","4","3","59","0","0","12","0","","20","0","8","1","22","9","","11"
"2020-06-29","1","","0","","","3","50","0","2","","3","8","0","50","0","","","1","47","0","0","1","2","32","16","3","14","0","","38","","1","0","22","7","","9"
"2020-06-30","4","0","0","","","7","30","6","3","","1","23","5","24","19","","4","3","57","","0","","1","47","5","1","10","0","","10","","8","0","6","10","3","12"
"2020-07-01","7","0","","2","1","12","116","","4","1","","0","2","32","0","","0","1","75","0","1","","16","0","5","8","6","0","","33","0","0","12","15","0","","5"
"2020-07-02","10","9","","","0","7","19","11","16","0","","5","2","45","0","","3","0","87","8","2","6","1","31","0","25","2","0","","12","","6","0","17","48","","2"
"2020-07-03","8","2","","3","","14","46","7","5","","","12","0","76","0","","","1","34","1","17","1","11","53","1","0","0","0","","28","0","2","0","9","0","0","2"
"2020-07-04","4","0","0","","1","16","59","0","0","","","15","0","57","7","","0","8","58","","11","","8","42","7","8","2","0","","10","","0","5","14","27","0","0"
"2020-07-05","9","0","","","0","48","20","6","0","","","0","8","61","2","","3","1","23","","2","3","3","31","0","15","7","0","","0","1","0","","13","26","0","6"
"2020-07-06","18","3","0","1","","39","20","0","44","","","50","6","38","0","","11","0","46","2","5","","2","19","6","0","6","0","","3","","6","0","20","5","0","0"
"2020-07-07","5","8","0","0","","20","11","0","3","3","1","0","8","0","7","","0","0","41","0","9","3","8","40","9","24","0","0","","23","","19","1","23","22","0","9"
"2020-07-08","8","18","","1","","22","28","8","17","","0","4","15","19","4","","2","6","27","0","9","0","6","18","2","6","0","0","","27","0","7","9","12","3","0","13"
"2020-07-09","1","4","","","2","10","38","2","5","","1","1","1","16","4","","0","","19","3","2","","0","38","0","0","0","0","","18","0","0","","2","28","0","9"
"2020-07-10","18","20","","","","26","15","","37","0","0","0","7","26","13","","1","8","59","1","0","3","28","97","0","46","24","","","29","","25","3","23","34","4","3"
"2020-07-11","0","0","","0","0","28","32","3","10","","","1","3","10","0","","0","0","30","","0","","10","38","0","37","0","0","","44","1","0","2","0","0","0","0"
"2020-07-12","8","24","","0","2","17","11","4","0","0","","0","8","9","6","","2","","0","","16","","4","19","3","9","0","0","","35","0","23","0","24","7","0","3"
"2020-07-13","14","32","2","1","","10","23","5","65","","","3","10","17","0","","1","0","82","","0","0","6","46","1","0","48","0","","16","0","6","0","0","60","","79"
"2020-07-14","24","74","","0","1","14","42","0","23","0","","7","4","17","3","","0","8","26","2","62","0","7","43","0","0","25","0","","8","89","12","4","17","22","","5"
"2020-07-15","0","117","","0","0","3","10","0","22","1","1","12","5","2","0","","8","1","36","0","0","1","1","56","3","0","22","","","10","","15","2","5","0","0","0"
"2020-07-16","20","0","","0","2","26","45","4","9","0","","11","0","4","0","","","1","68","","20","1","9","119","2","29","0","0","","53","0","","0","27","3","8","7"
"2020-07-17","52","96","","","3","12","45","0","70","","","7","2","4","0","","1","5","20","","67","0","5","128","0","0","76","0","","20","7","25","2","7","2","0","0"
"2020-07-18","25","21","","3","1","29","30","7","10","0","","8","12","23","22","","0","2","12","0","67","0","1","100","0","2","24","0","","63","1","8","1","4","1","0","41"
"2020-07-19","0","103","","2","0","6","29","0","80","","0","10","1","6","1","","3","0","18","2","120","3","2","113","0","43","5","0","","25","0","6","8","0","","0","0"
"2020-07-20","30","60","0","","1","0","11","2","83","0","","0","11","5","4","","","3","30","0","48","0","8","95","2","25","38","0","","0","1","2","0","3","","0","3"
"2020-07-21","55","28","","0","0","24","5","0","26","8","0","30","1","0","0","","0","0","37","","5","0","18","76","0","27","39","0","","80","19","0","5","12","31","4","19"
"2020-07-22","0","89","","0","1","30","0","3","106","3","0","16","0","51","0","","0","0","54","0","39","0","0","100","5","1","17","","","51","6","17","1","5","19","3","3"
"2020-07-23","60","28","","6","1","15","15","3","63","0","0","10","4","3","9","","3","12","22","1","15","2","14","88","12","3","0","","","43","6","5","1","4","0","0","3"
"2020-07-24","0","70","","","0","30","15","14","57","5","2","0","4","45","0","","4","","44","","14","1","5","125","22","16","33","","","158","0","10","0","3","4","0","51"
"2020-07-25","55","41","","0","","26","25","10","90","0","2","16","3","5","16","","2","17","47","6","95","9","11","167","9","13","12","","","59","","13","1","","","2","7"
"2020-07-26","30","56","","1","0","11","20","1","46","0","0","0","19","56","0","","7","6","13","5","46","11","1","177","0","0","20","0","","34","5","20","4","10","49","0","0"
"2020-07-27","48","116","","0","0","41","20","4","78","0","0","19","0","16","","","6","12","70","","54","","4","103","5","22","43","","","90","","6","0","27","49","18","29"
"2020-07-28","45","59","","1","0","52","15","0","26","0","0","7","10","20","0","","3","","118","0","38","7","5","0","4","12","0","0","","31","3","24","0","1","","2","0"
"2020-07-29","99","83","","3","21","18","32","7","180","14","0","4","0","18","0","","0","14","121","18","25","0","16","101","4","27","118","0","","34","0","13","8","7","0","","7"
"2020-07-30","91","161","","2","0","32","23","2","47","3","3","20","7","26","24","","20","11","31","1","20","7","16","171","11","16","40","13","","98","","13","0","9","0","4","0"
"2020-07-31","126","3","","14","0","10","26","25","48","9","2","0","","12","0","","","","72","","16","16","0","81","2","0","14","0","","77","","5","7","0","3","0","46"
"2020-08-01","91","70","","0","0","0","32","0","78","3","0","13","5","0","","","14","0","17","0","18","8","8","352","7","14","18","","","25","","11","1","23","6","9",""
"2020-08-02","48","85","","0","0","0","33","3","12","","0","0","2","8","13","","2","19","9","13","10","6","13","213","0","0","23","","","6","8","5","0","0","2","5","10"
"2020-08-03","81","87","0","6","","0","30","12","39","0","1","","7","0","","","6","5","5","0","","1","0","143","29","145","41","","","86","0","24","0","32","5","5","45"
"2020-08-04","85","13","","0","12","0","70","11","46","9","4","21","0","31","13","","4","0","48","5","16","0","11","182","0","25","12","0","","52","1","30","7","66","4","3","0"
"2020-08-05","80","85","","8","0","0","20","9","47","0","10","","0","32","5","","9","","120","5","36","5","17","242","14","39","18","","","40","","18","0","17","15","18","108"
"2020-08-06","35","270","","10","0","422","54","0","28","15","0","0","24","0","0","","20","0","68","","2","52","0","144","17","23","12","","","36","","7","7","11","18","0","7"
"2020-08-07","99","237","0","1","","0","31","9","17","11","26","79","0","50","2","","11","0","42","11","17","30","14","112","13","105","18","","","30","0","21","","53","25","0",""
"2020-08-08","51","363","","0","15","76","19","0","63","0","2","","2","25","37","","","13","37","8","","2","12","111","9","5","21","","","28","0","15","4","0","","7","43"
"2020-08-09","103","112","","23","17","49","23","42","78","0","4","","0","9","13","","12","0","49","5","24","4","5","229","7","53","39","","","11","11","23","0","46","30","12","39"
"2020-08-10","90","138","","0","0","0","47","15","79","14","12","57","18","28","3","","3","8","37","5","15","","10","102","","0","21","","","0","0","11","2","11","17","2","80"
"2020-08-11","72","195","","0","3","89","32","","53","","0","","0","","0","","11","8","147","4","5","108","10","95","0","121","46","","","252","0","0","24","40","0","14","10"
"2020-08-12","55","209","","0","11","33","43","231","109","1","13","2","0","64","0","","8","4","26","4","27","10","0","93","32","0","53","","","92","0","22","0","94","2","11","0"
"2020-08-13","0","0","","31","0","0","10","0","57","","0","0","0","0","","","0","0","0","","0","0","","0","0","55","0","","","0","0","0","0","0","","","18"
"2020-08-14","109","567","","0","6","42","76","88","122","6","24","12","0","21","31","","24","1","131","25","11","39","42","90","16","118","71","","","145","10","37","42","130","19","6","17"
"2020-08-15","64","262","","6","0","39","24","0","62","2","9","0","14","0","24","","20","4","242","0","17","23","14","288","0","27","42","","","0","","11","","84","0","6","73"
"2020-08-16","67","175","","0","7","30","105","57","170","0","19","0","20","20","7","","5","10","0","7","3","32","33","259","0","48","20","30","","31","0","8","8","85","42","9","43"
"2020-08-17","98","118","33","0","10","0","25","0","48","2","15","3","0","37","10","","20","6","191","8","2","31","0","115","10","12","21","10","","65","5","33","5","98","2","17","0"
"2020-08-18","93","161","","","30","60","35","75","186","11","0","3","0","51","1","","0","0","124","4","0","54","7","117","","25","36","","","8","4","21","0","58","24","23","95"
"2020-08-19","103","89","","54","","19","25","","49","","55","","19","0","30","","17","6","0","6","13","48","25","60","16","70","27","","","123","1","49","25","47","","27","0"
"2020-08-20","38","116","","","24","","55","126","58","2","16","","0","60","7","","14","","296","","3","18","22","74","18","78","57","","","33","0","","30","18","11","17","36"
"2020-08-21","90","133","","45","0","151","95","47","22","0","19","9","2","32","0","","4","17","32","4","3","12","8","222","5","157","20","","","18","0","21","5","89","1","2","41"
"2020-08-22","48","258","","25","10","35","30","0","157","","29","0","29","48","37","","6","10","19","","3","13","13","205","8","528","35","","","2","0","8","2","54","13","1","22"
"2020-08-23","138","0","","","16","24","50","60","76","175","11","30","13","1","0","","7","7","30","3","3","12","15","143","10","166","13","","","34","0","3","0","62","11","0","67"
"2020-08-24","91","105","","12","15","19","34","42","108","20","25","0","9","97","6","","0","2","207","6","28","3","29","191","10","113","20","","","10","11","0","0","28","6","29","0"
"2020-08-25","130","196","","7","0","0","30","0","70","0","49","0","1","50","10","","31","0","49","2","0","20","24","267","0","114","33","","","48","0","55","63","71","2","0","204"
"2020-08-26","49","73","","0","36","74","54","8","132","0","0","27","9","47","22","","7","5","256","12","4","47","23","180","31","83","49","10","","21","0","0","0","105","19","4","66"
"2020-08-27","60","144","","7","0","33","32","0","21","2","41","0","0","47","9","","2","13","44","3","1","24","17","141","6","58","64","","","56","51","0","3","68","38","21","0"
"2020-08-28","81","124","","0","21","7","40","0","62","0","46","0","26","37","2","","0","0","177","4","1","12","39","182","14","144","56","","","73","0","66","0","128","22","2","82"
"2020-08-29","138","94","","0","32","11","42","0","116","","24","35","13","34","31","","60","20","10","10","0","44","2","0","0","27","21","10","","37","0","","25","50","15","7","30"
"2020-08-30","95","187","","0","23","9","60","611","137","4","32","0","0","8","0","","30","11","19","6","11","22","34","417","0","49","14","","","170","0","73","0","23","41","0","36"
"2020-08-31","130","179","","34","10","11","42","0","130","0","37","1","24","32","62","","27","23","217","0","0","22","10","287","15","98","70","","","73","0","23","0","115","17","0","30"
"2020-09-01","0","0","","0","0","0","0","0","67","0","0","","","0","0","","","","0","","","35","0","0","","0","0","","","0","","0","0","0","","","15"
