"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-04-02","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","",""
"2020-04-03","","","","","","","","","","","","","","","","","0","","","","","","","","","3","","","","","","","","","","",""
"2020-04-04","","","","","","","","","","","","","","","","","0","","","","","","","","","2","","","","","","","","","","",""
"2020-04-05","","","","","","","","","","","","","","","","","0","","","","","","","","","1","","","","","","","","","","",""
"2020-04-06","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","","","","",""
"2020-04-07","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","","","","",""
"2020-04-08","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","","","","",""
"2020-04-09","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","","","","",""
"2020-04-10","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","","","","",""
"2020-04-11","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","","","","",""
"2020-04-12","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-13","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-14","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-15","","","","","","","","","","","","","","","","","0","","","","","","","","","1","","","","","","","","","","",""
"2020-04-16","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-17","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-18","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","","","","",""
"2020-04-19","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-20","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-21","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","","","","",""
"2020-04-22","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-23","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-24","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-25","","","","","","","","","","","","","","","","","0","","","","0","","","","","0","","","","","","","","","","",""
"2020-04-26","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","","","","",""
"2020-04-27","","","","","","","","","","","","","","","","","15","","","","0","","","","","4","","","","","","","","","","",""
"2020-04-28","","","0","0","","","","","","","","","4","","","","25","","","","0","","","","","2","","","","","","","","","","",""
"2020-04-29","","","","1","","","","","","","","","","","","","26","","","","","","","","","3","","","","","","","","","","",""
"2020-04-30","","","","0","","","","","","","","","","","","","20","","","","0","","","","","3","1","","","","","0","","","","",""
"2020-05-01","","","","1","","","","","","","","","3","","","","6","","","","0","","","","","11","0","","","","","0","1","","","",""
"2020-05-02","","","3","1","","","","","","","","","0","","","","26","0","","","0","","1","","","3","0","","","","0","0","1","","","",""
"2020-05-03","","","0","0","","","","","","","","","","","","","21","0","0","","0","","0","0","","4","0","","","","","0","2","","","",""
"2020-05-04","","","0","1","","","","","","","","","0","","","","18","0","1","","0","","1","0","0","7","0","","","","0","1","1","","","",""
"2020-05-05","","0","0","1","","","","","","","","","0","","","","26","0","","","0","","0","0","","6","0","","","","0","0","0","","","",""
"2020-05-06","","3","0","0","","","","","","","","","1","","0","","25","0","","","0","","1","0","","3","0","","","","0","1","0","","","",""
"2020-05-07","","1","","1","","","","","","","","","0","","0","","25","0","0","","0","","2","6","","7","0","","","","-1","2","0","","","",""
"2020-05-08","","0","1","0","","","","","","","","","1","","","","25","0","","","0","","","0","","10","0","","","","0","0","0","","","",""
"2020-05-09","","1","1","0","","","","","","","","","0","","0","","27","0","1","","8","","0","0","","10","0","","","","","0","0","","","",""
"2020-05-10","","0","0","1","","","","","","","","","5","","","","19","0","0","","14","","1","1","","6","0","","","","0","1","0","","","",""
"2020-05-11","","0","1","1","","","","","0","","","","0","","","","20","0","1","","0","","1","0","","3","0","","","","","5","2","","","",""
"2020-05-12","0","1","0","1","","","","","0","","","","5","","","","28","0","0","","0","","","0","","6","7","0","","","","3","2","","","",""
"2020-05-13","0","0","0","2","","","","","0","","","","2","","0","","40","0","0","","0","","","1","","6","0","1","","","0","2","0","","","",""
"2020-05-14","0","0","0","2","","","","","","","","","0","","0","","25","0","0","0","0","","","0","","5","1","0","","","","0","11","","","",""
"2020-05-15","0","2","0","1","","","","","2","","","","1","","","","34","0","0","","0","","","0","0","6","1","0","","","","0","2","","0","",""
"2020-05-16","0","0","0","5","","","","","0","","","","3","","0","","41","0","0","0","1","","","0","","7","0","0","","","0","1","9","","","",""
"2020-05-17","0","0","1","6","","","","","0","","","","0","","0","","38","0","0","0","0","","","0","","9","4","0","","","0","3","1","","","",""
"2020-05-18","2","0","0","2","","","","","0","","","","3","","0","0","23","2","0","0","0","","1","1","0","8","0","0","","","","0","9","","0","",""
"2020-05-19","0","3","0","1","","","","","1","","","","0","","0","","43","2","0","","1","","0","0","0","6","0","0","","","","0","17","","","",""
"2020-05-20","0","0","0","2","","","0","","0","","","","0","","0","0","41","0","0","","0","","0","0","0","15","0","0","","","","2","5","","","",""
"2020-05-21","0","0","0","3","","","0","","0","","","","0","","0","0","41","0","0","0","9","","","0","0","8","0","0","","","0","1","2","","","",""
"2020-05-22","0","0","0","3","","","0","","0","","","","8","","0","0","27","1","0","0","1","","","3","0","9","1","0","","","","5","3","","","",""
"2020-05-23","0","0","0","0","","","0","","0","","","","0","","0","0","40","0","1","","0","","","1","","14","0","0","","1","","2","1","","","",""
"2020-05-24","0","0","0","4","","","0","","0","","","","0","","0","1","39","0","","","0","","0","0","","6","0","0","","0","0","6","2","","0","",""
"2020-05-25","0","0","0","2","","","0","","","","","","0","","0","0","38","0","","","0","","1","0","0","11","0","1","","0","","1","6","","0","",""
"2020-05-26","0","0","0","5","","","0","","0","","","","0","","0","0","39","1","0","","3","","0","0","0","8","0","1","","0","0","7","33","","0","",""
"2020-05-27","1","6","0","4","","","0","","0","","","","10","","0","0","32","1","0","1","3","","1","1","","9","8","0","","2","","3","23","","0","",""
"2020-05-28","0","5","0","3","","","0","","0","","","","1","","0","0","38","0","1","","0","","0","4","0","10","1","0","","9","","7","6","","0","",""
"2020-05-29","0","0","2","5","","","0","","7","","","","17","","3","0","38","0","0","0","8","","0","0","0","13","3","0","","0","0","3","17","","","",""
"2020-05-30","0","0","0","0","","","0","","0","","","","3","","0","0","54","1","0","0","0","","2","7","0","6","10","0","","0","0","6","10","","","",""
"2020-05-31","0","0","0","0","","","0","","0","","","","0","","0","0","52","0","0","0","6","","","0","0","9","0","0","","0","0","2","18","","0","",""
"2020-06-01","","0","0","3","","","0","","0","","","","0","","0","","40","1","0","0","1","0","0","3","","9","2","0","","0","","0","15","","0","",""
"2020-06-02","1","3","0","0","","","0","","0","","","","0","0","0","0","49","0","0","0","1","0","0","0","0","10","10","0","","6","0","5","15","","","","0"
"2020-06-03","1","2","0","16","0","","0","","4","","","","2","1","2","","49","0","0","1","0","1","3","1","0","19","0","0","0","0","0","10","10","","0","","0"
"2020-06-04","0","0","0","5","0","","0","","1","","","","21","1","0","1","48","0","1","0","3","1","0","2","2","9","4","0","0","0","0","7","14","","0","","1"
"2020-06-05","0","0","0","1","0","","0","","0","","","","14","0","0","0","54","0","0","0","10","0","0","1","0","14","0","5","0","0","0","2","38","","0","","0"
"2020-06-06","0","2","2","2","0","","0","","0","","","","0","0","0","0","58","0","0","","7","0","","2","0","10","0","0","0","5","0","2","30","","0","",""
"2020-06-07","0","1","0","0","0","","0","","0","","","","0","1","2","0","61","0","0","","1","0","1","1","","6","0","0","0","0","0","8","9","","0","0","0"
"2020-06-08","1","0","0","8","0","","0","","4","","","","6","1","0","0","64","0","1","","2","0","0","1","","7","0","3","0","0","0","6","5","","","","0"
"2020-06-09","0","2","1","10","0","","0","","0","","","","0","0","0","0","58","1","0","","4","0","1","2","0","16","3","1","0","0","0","2","19","","","0","0"
"2020-06-10","0","2","1","7","1","","0","","0","","","","5","0","0","0","97","0","0","0","0","0","0","2","0","10","0","0","0","0","0","0","23","","0","0","0"
"2020-06-11","0","0","0","6","0","","0","","0","0","","","0","1","0","2","97","0","1","0","5","0","","2","0","8","0","1","0","0","0","8","20","","","0","0"
"2020-06-12","0","0","1","2","0","","0","","1","0","","0","0","0","0","0","90","0","0","0","2","0","","1","0","12","0","0","3","0","0","0","15","","","0","0"
"2020-06-13","0","0","0","3","0","","","","0","0","","","0","0","0","2","69","0","1","","0","0","","0","","10","6","0","0","1","0","8","12","","","0","1"
"2020-06-14","0","2","0","7","0","","0","","0","","","0","11","0","0","0","69","0","0","","3","2","0","2","0","11","0","1","0","0","0","3","9","","0","0","0"
"2020-06-15","0","0","0","0","","","0","","13","0","","0","4","2","0","0","68","0","0","0","-1","0","0","21","0","14","8","1","0","0","0","2","46","","","0","0"
"2020-06-16","3","14","6","33","0","","2","","12","","","0","34","4","0","3","917","0","2","0","28","3","0","11","1","94","14","1","4","6","3","51","161","","","1","1"
"2020-06-17","0","0","0","0","0","","0","","0","0","","0","7","0","0","2","77","0","0","2","2","0","0","0","0","22","0","0","0","0","0","0","1","","","0","1"
"2020-06-18","0","0","0","0","0","","0","","0","0","","","0","0","0","0","67","1","0","","0","0","0","1","","0","0","0","0","0","0","0","31","","","0","0"
"2020-06-19","0","0","0","8","","","0","","3","0","","0","3","0","0","0","114","0","0","0","3","0","0","5","","0","3","0","0","0","0","1","2","","0","0","0"
"2020-06-20","-1","3","-6","-3","1","","0","","-8","0","","0","3","-1","0","-2","136","0","-1","-1","8","-2","0","0","0","-23","0","-1","-4","4","1","-13","0","","","-1","2"
"2020-06-21","1","4","1","1","0","","1","","0","0","","0","0","0","0","1","110","0","0","","7","0","0","2","0","14","2","0","0","0","0","0","41","","","1","0"
"2020-06-22","0","2","0","4","0","","0","","0","","","0","0","0","0","1","66","0","0","0","8","0","0","3","","11","2","0","0","0","0","0","16","","","0","0"
"2020-06-23","0","1","2","23","0","","3","","1","0","","0","7","0","0","0","107","0","0","0","19","0","0","0","","12","0","6","2","2","0","43","19","","","0","1"
"2020-06-24","0","3","0","0","0","","2","","0","","","0","9","1","0","0","120","0","0","1","14","2","1","0","0","13","0","2","0","1","0","17","22","","","0","0"
"2020-06-25","0","2","0","10","","","1","","0","","","0","6","0","0","0","98","0","0","","1","0","2","6","0","22","1","0","0","1","0","4","37","","0","0","1"
"2020-06-26","0","2","0","15","0","","0","","0","0","","0","0","0","1","2","117","1","2","1","11","0","0","0","0","16","0","0","0","0","0","0","6","","","0","0"
"2020-06-27","2","0","0","1","0","","0","","7","0","0","0","10","1","1","2","105","0","0","0","4","1","0","2","0","19","1","0","1","1","0","6","3","","0","0","0"
"2020-06-28","0","0","1","0","0","","0","","0","0","","0","6","1","0","0","87","0","0","0","8","0","0","0","0","20","0","1","1","0","0","4","26","-156","","0","1"
"2020-06-29","0","0","3","12","0","","0","","0","0","0","0","8","0","0","0","92","1","0","0","1","1","0","0","0","26","0","0","0","0","0","11","26","-181","0","0","0"
"2020-06-30","0","3","0","17","0","","0","","0","0","","0","6","0","1","1","93","0","0","0","4","0","0","7","0","12","7","1","0","0","0","8","85","","0","0","0"
"2020-07-01","0","2","0","0","0","","0","","2","","0","","11","3","0","1","75","0","1","0","0","2","0","3","0","31","0","0","0","0","1","3","63","-198","","0","0"
"2020-07-02","0","2","0","15","0","","1","","0","0","0","0","10","2","1","0","58","0","","1","0","0","0","0","0","24","0","0","0","5","","0","6","","0","0","0"
"2020-07-03","1","3","2","6","0","","0","","2","0","1","0","6","5","0","1","73","0","0","1","1","0","2","6","0","19","4","0","0","0","0","15","50","-198","","0","0"
"2020-07-04","0","3","0","6","0","","0","","0","0","0","0","7","0","0","2","68","0","0","0","0","0","0","5","0","15","0","0","0","0","0","9","179","","0","0","1"
"2020-07-05","0","0","0","11","0","","0","","4","0","0","0","10","0","0","0","69","0","0","","2","0","0","4","0","31","0","0","0","0","0","4","16","","","0","0"
"2020-07-06","1","3","1","7","0","","0","","5","0","0","0","16","5","1","2","39","1","1","0","17","1","0","14","0","17","4","1","0","4","0","7","57","","","0","0"
"2020-07-07","1","0","0","5","0","","0","","2","0","0","0","8","2","0","3","64","0","1","0","13","1","1","10","","37","9","0","0","1","0","10","54","","0","0","2"
"2020-07-08","1","2","0","8","1","","0","","0","0","0","0","10","3","3","0","62","1","2","0","5","0","0","3","0","36","6","0","2","8","0","8","36","-198","","0","1"
"2020-07-09","2","0","1","0","0","","0","","0","0","0","0","7","1","0","1","68","2","1","2","4","0","1","8","0","27","17","0","0","3","0","8","66","","0","0","0"
"2020-07-10","0","0","2","9","0","","3","","4","0","0","1","7","1","1","1","73","0","0","0","5","0","1","10","1","37","9","1","1","0","0","5","53","","0","1","0"
"2020-07-11","0","0","2","9","0","","0","","1","0","0","0","17","8","2","3","39","2","2","0","13","0","2","9","0","34","6","0","1","4","0","7","62","","","0","0"
"2020-07-12","0","1","0","6","1","","0","","2","","1","0","2","3","1","1","44","0","3","0","8","0","1","8","0","37","2","1","0","0","","3","48","","0","0","0"
"2020-07-13","2","2","1","3","0","","0","","2","0","0","0","8","0","0","2","47","1","0","","10","3","0","6","0","30","5","0","3","0","0","7","59","","","1","0"
"2020-07-14","4","1","0","4","0","1","1","","0","0","0","0","8","0","0","2","70","1","3","0","6","0","0","8","2","25","3","2","1","1","0","6","64","","0","0","0"
"2020-07-15","0","0","1","5","0","0","0","","3","0","0","0","14","3","5","4","62","0","1","0","13","0","0","6","0","48","5","1","2","1","0","10","49","","","0","0"
"2020-07-16","4","1","3","5","2","0","3","","0","0","0","0","2","0","2","4","56","0","0","5","9","4","0","6","0","37","30","1","0","0","0","1","89","","0","0","2"
"2020-07-17","3","0","2","5","1","0","0","","0","0","0","1","4","4","2","2","62","1","6","0","25","2","1","12","0","45","8","1","0","5","0","9","57","","","0","0"
"2020-07-18","0","0","2","4","0","0","2","","1","0","0","0","1","0","0","1","65","0","0","0","4","1","0","8","0","32","1","5","0","0","0","5","12","","0","0","0"
"2020-07-19","2","2","0","5","0","0","0","","1","0","0","0","11","1","1","4","64","7","0","1","10","1","0","12","1","45","13","2","6","5","0","2","60","","0","1","1"
"2020-07-20","0","0","2","3","0","0","2","","1","0","0","0","21","1","4","1","41","0","1","0","2","0","1","2","0","42","6","0","4","2","0","5","33","","1","1","0"
"2020-07-21","3","1","1","17","1","0","0","","1","0","","0","6","1","3","6","62","3","4","2","7","3","3","5","3","56","6","0","2","8","0","10","27","-246","0","2","3"
"2020-07-22","6","3","0","27","0","0","1","","0","0","0","1","9","1","16","3","58","3","3","1","7","1","1","5","2","57","4","3","4","2","0","12","50","","0","0","0"
"2020-07-23","1","1","2","10","3","0","0","","2","0","0","4","13","3","4","6","55","1","4","0","15","1","6","25","1","78","3","2","5","1","0","3","47","","0","0","2"
"2020-07-24","3","0","0","5","2","0","0","","1","0","0","1","10","3","7","2","54","2","4","1","11","3","1","6","3","74","14","2","0","3","0","9","56","","0","0","1"
"2020-07-25","0","1","1","4","1","0","1","","2","0","0","0","9","3","7","0","52","1","2","1","12","0","1","9","0","72","6","5","3","1","1","12","49","","1","0","0"
"2020-07-26","0","5","1","9","0","0","3","","2","0","0","1","15","1","3","3","57","2","0","1","5","1","1","6","1","55","19","0","3","12","0","8","48","","1","1","3"
"2020-07-27","2","0","1","5","2","0","0","","1","0","0","1","6","0","8","2","39","2","2","3","5","1","1","3","0","45","47","2","2","4","0","3","40","","0","0","0"
"2020-07-28","3","1","2","6","0","0","1","","1","0","0","0","13","1","6","5","55","18","0","1","11","4","0","2","1","47","19","0","5","8","1","25","45","","0","0","1"
"2020-07-29","0","4","3","17","2","0","2","","5","0","","1","12","4","4","2","60","5","3","3","5","1","1","8","2","60","7","0","0","7","0","15","64","","0","1","0"
"2020-07-30","7","0","1","6","0","0","1","","1","0","0","0","8","0","3","4","53","2","11","1","9","3","0","5","1","83","8","5","3","10","0","10","30","","0","1","0"
"2020-07-31","1","1","1","4","1","0","6","","1","0","0","0","3","1","10","3","53","3","7","0","6","2","0","5","2","71","10","1","5","0","0","8","60","","0","0","0"
"2020-08-01","6","1","3","17","2","0","2","","2","0","0","1","20","1","8","6","45","2","2","1","13","6","1","14","0","76","28","2","8","6","0","7","41","","0","1","0"
"2020-08-02","7","5","3","5","0","0","1","","4","0","0","2","2","2","3","11","49","2","1","0","8","2","0","19","1","51","5","0","6","6","0","12","48","","0","3","1"
"2020-08-03","2","2","2","3","1","0","0","0","1","0","0","0","6","1","9","7","46","50","5","4","6","1","3","3","0","60","5","2","9","1","0","5","29","","0","1","2"
"2020-08-04","2","3","1","11","0","0","1","0","3","0","0","0","12","0","40","6","56","17","3","2","9","2","0","5","0","56","6","0","8","1","0","4","51","","1","0","0"
"2020-08-05","3","0","1","5","2","0","0","0","2","0","0","0","4","1","12","3","42","7","5","4","10","3","1","8","0","92","36","2","7","3","0","9","69","","3","0","0"
"2020-08-06","5","1","7","7","0","0","3","0","2","0","0","0","13","0","13","6","57","18","5","1","13","0","0","10","7","62","5","1","5","2","0","15","56","","0","0","2"
"2020-08-07","5","1","5","4","2","0","3","0","3","0","0","0","6","0","6","5","45","15","6","0","26","1","1","14","0","70","28","3","3","6","0","7","34","","0","1","0"
"2020-08-08","2","1","0","2","3","0","0","0","8","0","0","0","2","6","9","1","58","6","0","0","8","1","0","14","0","67","17","4","8","1","0","7","48","-275","0","0","2"
"2020-08-09","4","0","0","9","1","0","3","0","1","1","1","2","28","1","13","12","48","40","5","0","14","1","0","10","7","95","7","2","7","8","2","10","47","","1","0","10"
"2020-08-10","7","1","4","7","5","0","1","1","1","0","0","1","5","9","12","6","46","21","7","3","4","3","1","6","0","43","22","8","16","4","0","7","41","","0","0","1"
"2020-08-11","5","0","0","1","3","0","1","0","2","0","0","0","7","2","27","1","48","12","1","0","15","1","1","11","1","53","4","2","5","2","0","7","43","","1","0","0"
"2020-08-12","6","2","4","3","2","1","1","1","3","0","2","1","16","3","19","16","50","29","10","4","28","7","2","13","7","41","3","2","14","8","0","11","33","","0","1","1"
"2020-08-13","8","2","2","1","3","0","2","1","5","0","2","2","15","2","36","11","48","15","4","1","15","9","0","12","3","92","15","2","10","20","1","6","65","","0","1","2"
"2020-08-14","5","1","2","9","9","0","2","1","1","0","1","1","12","1","14","4","47","18","5","0","19","4","0","12","1","100","9","4","19","7","0","5","50","","0","1","0"
"2020-08-15","1","2","1","4","5","1","2","1","5","0","0","0","8","10","13","4","48","19","0","2","10","4","1","18","0","73","9","4","8","3","2","4","60","","0","0","0"
"2020-08-16","10","2","2","4","1","1","3","1","10","-1","1","0","7","0","36","1","47","16","3","0","8","2","1","4","1","63","6","3","13","8","0","6","29","","0","0","0"
"2020-08-17","3","0","0","4","2","0","2","0","3","0","0","","11","1","7","16","40","5","4","0","8","6","0","2","0","54","10","0","8","11","0","7","22","","0","0","2"
"2020-08-18","17","2","4","0","6","0","1","2","4","0","0","2","11","0","16","4","49","34","2","3","17","4","2","3","1","89","61","3","11","11","1","13","49","","0","0","0"
"2020-08-19","13","2","0","1","2","4","0","0","3","0","1","1","9","0","15","3","46","26","0","0","6","6","1","14","3","86","7","0","18","9","2","15","42","","1","0","10"
"2020-08-20","17","4","0","4","0","0","0","1","4","0","1","0","20","0","22","2","46","21","0","1","10","4","0","6","4","95","6","5","15","9","0","3","25","","0","1","0"
"2020-08-21","4","0","0","1","9","0","0","0","5","0","0","2","8","2","20","1","42","17","6","1","16","5","1","16","6","81","9","5","12","13","0","8","46","","0","1","2"
"2020-08-22","22","1","8","3","4","1","1","1","5","0","0","2","6","2","8","7","32","19","4","2","12","7","0","10","0","76","10","5","13","6","0","5","24","","1","0","0"
"2020-08-23","12","0","1","7","5","1","0","1","4","0","0","0","4","3","13","6","34","22","4","0","12","4","0","3","1","67","2","2","11","7","1","6","23","","0","0","2"
"2020-08-24","9","0","0","6","7","1","0","1","6","0","2","0","18","1","7","7","20","18","4","0","7","1","2","2","1","24","5","2","7","10","0","10","33","","0","1","0"
"2020-08-25","8","1","0","21","3","3","1","2","1","0","0","0","12","1","37","8","35","24","1","0","8","7","0","3","1","58","35","0","15","8","0","4","31","","1","0","0"
"2020-08-26","19","0","2","14","8","2","0","0","1","0","1","1","14","0","15","1","28","36","3","2","17","5","1","0","1","46","5","4","20","3","0","20","22","","0","1","3"
"2020-08-27","8","2","0","6","2","4","2","0","5","0","0","1","10","4","27","3","30","36","31","3","32","4","3","2","0","47","20","0","17","2","0","18","31","","3","0","2"
"2020-08-28","3","0","8","12","5","0","1","0","9","0","0","3","13","1","22","8","30","21","1","3","29","2","0","6","4","58","6","4","24","9","4","9","32","","0","2","2"
"2020-08-29","8","1","4","3","6","0","1","2","3","0","1","1","20","2","15","8","31","31","15","1","16","3","0","7","1","47","21","3","23","6","0","9","38","","1","0","0"
"2020-08-30","9","3","6","6","3","0","0","0","3","0","0","0","10","0","28","6","30","45","5","5","6","2","2","14","4","39","5","5","18","5","0","6","30","","0","0","1"
"2020-08-31","3","0","0","4","3","0","1","2","3","0","1","0","11","2","19","4","32","15","8","0","3","6","0","3","0","9","1","1","6","7","0","4","32","","0","1","3"
"2020-09-01","4","1","6","8","2","1","0","0","4","0","1","1","11","3","16","2","35","22","3","0","18","7","0","5","7","52","16","9","18","17","0","15","31","","1","2","2"
"2020-09-02","5","0","3","1","1","1","1","0","2","0","4","1","15","2","20","7","34","38","1","3","20","6","1","15","1","39","11","2","15","6","0","13","21","","0","0","3"
"2020-09-03","7","4","1","3","4","0","6","0","3","0","0","3","16","4","30","8","37","31","5","4","15","9","3","10","5","78","5","3","24","25","0","15","30","","0","1","2"
"2020-09-04","21","1","0","5","6","0","1","0","2","0","0","1","8","3","40","7","35","26","1","1","17","12","2","7","1","95","3","4","24","12","4","12","22","","0","2","3"
"2020-09-05","15","3","0","9","4","4","2","4","5","0","0","0","7","3","18","7","33","31","15","1","16","6","2","4","3","44","9","2","11","13","0","8","22","","4","0","7"
"2020-09-06","8","0","6","4","7","0","2","2","1","0","1","0","13","2","8","6","37","22","9","1","9","11","2","9","4","52","10","0","42","12","0","15","29","","1","3","0"
"2020-09-07","1","2","0","7","9","0","3","16","7","0","2","0","7","1","18","13","31","152","7","1","4","5","2","3","1","41","34","5","7","7","0","14","22","","0","0","1"
"2020-09-08","9","0","7","7","7","0","1","7","1","0","0","1","16","1","25","5","42","56","9","1","23","1","2","3","1","68","3","3","28","16","1","12","22","","0","1","1"
"2020-09-09","8","1","0","12","8","3","1","3","11","0","4","0","12","1","16","4","43","29","2","5","15","3","3","12","2","46","10","4","36","5","1","19","50","","0","5","6"
"2020-09-10","15","1","7","9","3","0","0","1","13","0","1","1","33","9","39","4","38","56","6","5","22","2","4","10","7","50","10","3","22","72","0","14","34","","0","4","0"
"2020-09-11","19","2","8","10","7","1","1","0","11","0","0","1","7","6","15","5","44","50","2","1","7","3","4","30","9","59","14","3","30","34","7","18","26","","1","0","7"
"2020-09-12","17","5","8","12","2","1","0","0","5","1","1","0","7","0","23","5","42","40","16","1","10","4","3","9","6","61","10","2","31","18","7","22","16","","0","2","4"
"2020-09-13","12","6","11","4","5","13","5","9","2","0","0","3","13","3","18","4","41","73","4","1","15","8","0","9","0","59","6","0","25","19","0","15","28","","1","4","0"
"2020-09-14","11","0","8","5","3","0","0","0","1","0","0","1","12","0","36","8","31","2","3","1","3","3","2","2","2","25","7","1","31","4","0","15","139","","1","0","6"
